l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801890.SI,801072.SI,通用设备,301268.SZ,铭利达,20220318,,Y
801890.SI,801072.SI,通用设备,002760.SZ,凤形股份,20150115,,Y
801890.SI,801072.SI,通用设备,300420.SZ,五洋自控,20150115,,Y
801890.SI,801072.SI,通用设备,300430.SZ,诚益通,20150309,,Y
801890.SI,801072.SI,通用设备,300441.SZ,鲍斯股份,20150413,,Y
801890.SI,801072.SI,通用设备,300470.SZ,中密控股,20150115,,Y
801890.SI,801072.SI,通用设备,301151.SZ,冠龙节能,20220318,,Y
801890.SI,801072.SI,通用设备,300417.SZ,南华仪器,20150115,,Y
801890.SI,801072.SI,通用设备,300445.SZ,康斯特,20150113,,Y
801890.SI,801072.SI,通用设备,603969.SH,银龙股份,20150116,,Y
801890.SI,801072.SI,通用设备,300421.SZ,力星股份,20150115,,Y
801890.SI,801072.SI,通用设备,300488.SZ,恒锋工具,20150618,,Y
801890.SI,801072.SI,通用设备,688337.SH,普源精电,20220318,,Y
801890.SI,801072.SI,通用设备,601882.SH,海天精工,20161028,,Y
801890.SI,801072.SI,通用设备,603339.SH,四方科技,20160509,,Y
801890.SI,801072.SI,通用设备,301255.SZ,通力科技,20221209,,Y
801890.SI,801072.SI,通用设备,603090.SH,宏盛股份,20160823,,Y
801890.SI,801072.SI,通用设备,603131.SH,上海沪工,20160525,,Y
801890.SI,801072.SI,通用设备,300503.SZ,昊志机电,20160304,,Y
801890.SI,801072.SI,通用设备,002819.SZ,东方中科,20161028,,Y
801890.SI,801072.SI,通用设备,300515.SZ,三德科技,20160525,,Y
801890.SI,801072.SI,通用设备,300553.SZ,集智股份,20161017,,Y
801890.SI,801072.SI,通用设备,300557.SZ,理工光科,20161028,,Y
801890.SI,801072.SI,通用设备,603667.SH,五洲新春,20161017,,Y
801890.SI,801072.SI,通用设备,300371.SZ,汇中股份,20140108,,Y
801890.SI,801072.SI,通用设备,300370.SZ,安控科技,20140108,,Y
801890.SI,801072.SI,通用设备,603699.SH,纽威股份,20140108,,Y
801890.SI,801072.SI,通用设备,001696.SZ,宗申动力,20140701,,Y
801890.SI,801072.SI,通用设备,002795.SZ,永和智控,20190724,,Y
801890.SI,801072.SI,通用设备,603617.SH,君禾股份,20170620,,Y
801890.SI,801072.SI,通用设备,300554.SZ,三超新材,20170419,,Y
801890.SI,801072.SI,通用设备,603757.SH,大元泵业,20170628,,Y
801890.SI,801072.SI,通用设备,002877.SZ,智能自控,20170522,,Y
801890.SI,801072.SI,通用设备,301107.SZ,瑜欣电子,20220513,,Y
801890.SI,801072.SI,通用设备,002884.SZ,凌霄泵业,20170711,,Y
801890.SI,801072.SI,通用设备,600243.SH,*ST海华,20170629,,Y
801890.SI,801072.SI,通用设备,300402.SZ,宝色股份,20170629,,Y
801890.SI,801072.SI,通用设备,603269.SH,海鸥股份,20170504,,Y
801890.SI,801072.SI,通用设备,603331.SH,百达精工,20170620,,Y
801890.SI,801072.SI,通用设备,002871.SZ,伟隆股份,20170504,,Y
801890.SI,801072.SI,通用设备,002849.SZ,威星智能,20170124,,Y
801890.SI,801072.SI,通用设备,301368.SZ,丰立智能,20221125,,Y
801890.SI,801072.SI,通用设备,002843.SZ,泰嘉股份,20170105,,Y
801890.SI,801072.SI,通用设备,002903.SZ,宇环数控,20170925,,Y
801890.SI,801072.SI,通用设备,300567.SZ,精测电子,20161122,,Y
801890.SI,801072.SI,通用设备,688028.SH,沃尔德,20190711,,Y
801890.SI,801072.SI,通用设备,300809.SZ,华辰装备,20191120,,Y
801890.SI,801072.SI,通用设备,300780.SZ,德恩精工,20190520,,Y
801890.SI,801072.SI,通用设备,603915.SH,国茂股份,20190529,,Y
801890.SI,801072.SI,通用设备,603662.SH,柯力传感,20190724,,Y
801890.SI,801072.SI,通用设备,603700.SH,宁水集团,20190104,,Y
801890.SI,801072.SI,通用设备,688308.SH,欧科亿,20201201,,Y
801890.SI,801072.SI,通用设备,688577.SH,浙海德曼,20200831,,Y
801890.SI,801072.SI,通用设备,688379.SH,华光新材,20200804,,Y
801890.SI,801072.SI,通用设备,688558.SH,国盛智科,20200612,,Y
801890.SI,801072.SI,通用设备,605100.SH,华丰股份,20200722,,Y
801890.SI,801072.SI,通用设备,003025.SZ,思进智能,20201201,,Y
801890.SI,801072.SI,通用设备,920082.BJ,方正阀门,20241224,,Y
801890.SI,801072.SI,通用设备,603278.SH,大业股份,20171108,,Y
801890.SI,801072.SI,通用设备,300667.SZ,必创科技,20180713,,Y
801890.SI,801072.SI,通用设备,603187.SH,海容冷链,20181128,,Y
801890.SI,801072.SI,通用设备,001379.SZ,腾达科技,20231229,,Y
801890.SI,801072.SI,通用设备,600860.SH,京城股份,20180713,,Y
801890.SI,801072.SI,通用设备,920679.BJ,前进科技,20231120,,Y
801890.SI,801072.SI,通用设备,920833.BJ,美心翼申,20231120,,Y
801890.SI,801072.SI,通用设备,002943.SZ,宇晶股份,20181128,,Y
801890.SI,801072.SI,通用设备,920570.BJ,坤博精工,20231120,,Y
801890.SI,801072.SI,通用设备,002931.SZ,锋龙股份,20180403,,Y
801890.SI,801072.SI,通用设备,301311.SZ,昆船智能,20221121,,Y
801890.SI,801072.SI,通用设备,603277.SH,银都股份,20190724,,Y
801890.SI,801072.SI,通用设备,300897.SZ,山科智能,20200921,,Y
801890.SI,801072.SI,通用设备,688360.SH,德马科技,20200518,,Y
801890.SI,801072.SI,通用设备,300985.SZ,致远新能,20210415,,Y
801890.SI,801072.SI,通用设备,300990.SZ,同飞股份,20210426,,Y
801890.SI,801072.SI,通用设备,688305.SH,科德数控,20210630,,Y
801890.SI,801072.SI,通用设备,300984.SZ,金沃股份,20210609,,Y
801890.SI,801072.SI,通用设备,002445.SZ,中南文化,20220729,,Y
801890.SI,801072.SI,通用设备,301032.SZ,新柴股份,20210709,,Y
801890.SI,801072.SI,通用设备,688768.SH,容知日新,20210709,,Y
801890.SI,801072.SI,通用设备,301028.SZ,鼎熔岩,20210705,,Y
801890.SI,801072.SI,通用设备,605060.SH,联德股份,20210205,,Y
801890.SI,801072.SI,通用设备,300943.SZ,春晖智控,20210129,,Y
801890.SI,801072.SI,通用设备,300946.SZ,恒而达,20210129,,Y
801890.SI,801072.SI,通用设备,688665.SH,四方光电,20210125,,Y
801890.SI,801072.SI,通用设备,688628.SH,优利德,20210114,,Y
801890.SI,801072.SI,通用设备,688059.SH,华锐精密,20210125,,Y
801890.SI,801072.SI,通用设备,688355.SH,明志科技,20210426,,Y
801890.SI,801072.SI,通用设备,688528.SH,秦川物联,20200612,,Y
801890.SI,801072.SI,通用设备,300885.SZ,海昌新材,20200901,,Y
801890.SI,801072.SI,通用设备,300818.SZ,耐普矿机,20200204,,Y
801890.SI,801072.SI,通用设备,300817.SZ,双飞集团,20200122,,Y
801890.SI,801072.SI,通用设备,300862.SZ,蓝盾光电,20200731,,Y
801890.SI,801072.SI,通用设备,300861.SZ,美畅股份,20200731,,Y
801890.SI,801072.SI,通用设备,920509.BJ,同惠电子,20210111,,Y
801890.SI,801072.SI,通用设备,920260.BJ,中寰股份,20211115,,Y
801890.SI,801072.SI,通用设备,300700.SZ,岱勒新材,20170828,,Y
801890.SI,801072.SI,通用设备,688557.SH,兰剑智能,20201123,,Y
801890.SI,801072.SI,通用设备,605056.SH,咸亨国际,20210615,,Y
801890.SI,801072.SI,通用设备,300838.SZ,浙江力诺,20200525,,Y
801890.SI,801072.SI,通用设备,300720.SZ,海川智能,20171106,,Y
801890.SI,801072.SI,通用设备,603028.SH,赛福天,20160331,,Y
801890.SI,801072.SI,通用设备,301413.SZ,安培龙,20231201,,Y
801890.SI,801072.SI,通用设备,688622.SH,禾信仪器,20210827,,Y
801890.SI,801072.SI,通用设备,688433.SH,华曙高科,20230331,,Y
801890.SI,801072.SI,通用设备,301360.SZ,荣旗科技,20230331,,Y
801890.SI,801072.SI,通用设备,920870.BJ,恒进感应,20230410,,Y
801890.SI,801072.SI,通用设备,920510.BJ,丰光精密,20230410,,Y
801890.SI,801072.SI,通用设备,920720.BJ,吉冈精密,20230410,,Y
801890.SI,801072.SI,通用设备,920223.BJ,荣亿精密,20230410,,Y
801890.SI,801072.SI,通用设备,920961.BJ,创远信科,20230410,,Y
801890.SI,801072.SI,通用设备,301399.SZ,英特科技,20230504,,Y
801890.SI,801072.SI,通用设备,002046.SZ,国机精工,20220729,,Y
801890.SI,801072.SI,通用设备,002058.SZ,*ST威尔,20220729,,Y
801890.SI,801072.SI,通用设备,300992.SZ,泰福泵业,20210510,,Y
801890.SI,801072.SI,通用设备,300263.SZ,隆华科技,20170629,,Y
801890.SI,801072.SI,通用设备,920725.BJ,惠丰钻石,20220717,,Y
801890.SI,801072.SI,通用设备,600421.SH,*ST华嵘,20180713,,Y
801890.SI,801072.SI,通用设备,688257.SH,新锐股份,20211015,,Y
801890.SI,801072.SI,通用设备,002132.SZ,恒星科技,20070427,,Y
801890.SI,801072.SI,通用设备,002150.SZ,正泰电源,20070809,,Y
801890.SI,801072.SI,通用设备,603400.SH,华之杰,20250530,,Y
801890.SI,801072.SI,通用设备,600114.SH,东睦股份,20210730,,Y
801890.SI,801072.SI,通用设备,301197.SZ,工大科雅,20220725,,Y
801890.SI,801072.SI,通用设备,603100.SH,川仪股份,20210730,,Y
801890.SI,801072.SI,通用设备,301018.SZ,申菱环境,20210730,,Y
801890.SI,801072.SI,通用设备,600783.SH,鲁信创投,20220729,,Y
801890.SI,801072.SI,通用设备,600343.SH,航天动力,20220729,,Y
801890.SI,801072.SI,通用设备,002686.SZ,亿利达,20210730,,Y
801890.SI,801072.SI,通用设备,002767.SZ,先锋电子,20210730,,Y
801890.SI,801072.SI,通用设备,600202.SH,哈空调,20220729,,Y
801890.SI,801072.SI,通用设备,002122.SZ,ST汇洲,20220729,,Y
801890.SI,801072.SI,通用设备,000535.SZ,*ST猴王(退市),19931130,,Y
801890.SI,801072.SI,通用设备,301353.SZ,普莱得,20230526,,Y
801890.SI,801072.SI,通用设备,300090.SZ,盛运退(退市),20100625,,Y
801890.SI,801072.SI,通用设备,301448.SZ,开创电气,20230609,,Y
801890.SI,801072.SI,通用设备,301261.SZ,恒工精密,20230630,,Y
801890.SI,801072.SI,通用设备,301272.SZ,英华特,20230630,,Y
801890.SI,801072.SI,通用设备,301468.SZ,博盈特焊,20230630,,Y
801890.SI,801072.SI,通用设备,688610.SH,埃科光电,20230630,,Y
801890.SI,801072.SI,通用设备,688627.SH,精智达,20230630,,Y
801890.SI,801072.SI,通用设备,002131.SZ,利欧股份,20230704,,Y
801890.SI,801072.SI,通用设备,002272.SZ,川润股份,20230704,,Y
801890.SI,801072.SI,通用设备,688697.SH,纽威数控,20210903,,Y
801890.SI,801072.SI,通用设备,301309.SZ,万得凯,20220902,,Y
801890.SI,801072.SI,通用设备,688448.SH,磁谷科技,20220902,,Y
801890.SI,801072.SI,通用设备,300157.SZ,新锦动力,20230704,,Y
801890.SI,801072.SI,通用设备,603912.SH,佳力图,20210730,,Y
801890.SI,801072.SI,通用设备,688001.SH,华兴源创,20210730,,Y
801890.SI,801072.SI,通用设备,688600.SH,皖仪科技,20250926,,Y
801890.SI,801072.SI,通用设备,688450.SH,光格科技,20230714,,Y
801890.SI,801072.SI,通用设备,002147.SZ,新光退(退市),20210730,,Y
801890.SI,801072.SI,通用设备,301525.SZ,儒竞科技,20230821,,Y
801890.SI,801072.SI,通用设备,301528.SZ,多浦乐,20230821,,Y
801890.SI,801072.SI,通用设备,603270.SH,金帝股份,20230821,,Y
801890.SI,801072.SI,通用设备,688056.SH,莱伯泰科,20200817,,Y
801890.SI,801072.SI,通用设备,688112.SH,鼎阳科技,20211119,,Y
801890.SI,801072.SI,通用设备,300606.SZ,金太阳,20170116,,Y
801890.SI,801072.SI,通用设备,301006.SZ,迈拓股份,20210524,,Y
801890.SI,801072.SI,通用设备,002896.SZ,中大力德,20170828,,Y
801890.SI,801072.SI,通用设备,920943.BJ,优机股份,20220622,,Y
801890.SI,801072.SI,通用设备,300906.SZ,日月明,20210730,,Y
801890.SI,801072.SI,通用设备,688808.SH,C联讯,20260403,,Y
801890.SI,801072.SI,通用设备,301129.SZ,瑞纳智能,20211022,,Y
801890.SI,801072.SI,通用设备,301273.SZ,瑞晨环保,20220923,,Y
801890.SI,801072.SI,通用设备,301317.SZ,鑫磊股份,20230106,,Y
801890.SI,801072.SI,通用设备,300828.SZ,锐新科技,20210730,,Y
801890.SI,801072.SI,通用设备,301559.SZ,中集环科,20221121,,Y
801890.SI,801072.SI,通用设备,920693.BJ,阿为特,20231030,,Y
801890.SI,801072.SI,通用设备,920505.BJ,九菱科技,20221227,,Y
801890.SI,801072.SI,通用设备,920169.BJ,七丰精工,20220422,,Y
801890.SI,801072.SI,通用设备,920807.BJ,奔朗新材,20221227,,Y
801890.SI,801072.SI,通用设备,920950.BJ,迅安科技,20220109,,Y
801890.SI,801072.SI,通用设备,920407.BJ,驰诚股份,20230213,,Y
801890.SI,801072.SI,通用设备,001306.SZ,夏厦精密,20231027,,Y
801890.SI,801072.SI,通用设备,603361.SH,浙江国祥,20231027,,Y
801890.SI,801072.SI,通用设备,920662.BJ,方盛股份,20221123,,Y
801890.SI,801072.SI,通用设备,920651.BJ,天罡股份,20230710,,Y
801890.SI,801072.SI,通用设备,920879.BJ,基康技术,20221227,,Y
801890.SI,801072.SI,通用设备,920685.BJ,新芝生物,20220930,,Y
801890.SI,801072.SI,通用设备,920476.BJ,海能技术,20221026,,Y
801890.SI,801072.SI,通用设备,301596.SZ,瑞迪智驱,20240509,,Y
801890.SI,801072.SI,通用设备,300466.SZ,赛摩智能,20240730,,Y
801890.SI,801072.SI,通用设备,300718.SZ,长盛轴承,20240730,,Y
801890.SI,801072.SI,通用设备,301043.SZ,绿岛风,20240730,,Y
801890.SI,801072.SI,通用设备,301070.SZ,开勒股份,20240730,,Y
801890.SI,801072.SI,通用设备,920002.BJ,万达轴承,20240530,,Y
801890.SI,801072.SI,通用设备,301616.SZ,浙江华业,20250314,,Y
801890.SI,801072.SI,通用设备,301548.SZ,崇德科技,20230908,,Y
801890.SI,801072.SI,通用设备,301603.SZ,乔锋智能,20240704,,Y
801890.SI,801072.SI,通用设备,920035.BJ,精创电气,20251126,,Y
801890.SI,801072.SI,通用设备,920363.BJ,莱赛激光,20231228,,Y
