l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801150.SI,801151.SI,化学制药,002020.SZ,京新药业,20190724,,Y
801150.SI,801151.SI,化学制药,603351.SH,威尔药业,20190124,,Y
801150.SI,801151.SI,化学制药,300765.SZ,新诺威,20190306,,Y
801150.SI,801151.SI,化学制药,688658.SH,悦康药业,20201214,,Y
801150.SI,801151.SI,化学制药,003020.SZ,立方制药,20201110,,Y
801150.SI,801151.SI,化学制药,688221.SH,前沿生物-U,20201016,,Y
801150.SI,801151.SI,化学制药,603676.SH,卫信康,20170712,,Y
801150.SI,801151.SI,化学制药,688247.SH,宣泰医药,20220812,,Y
801150.SI,801151.SI,化学制药,600812.SH,华北制药,20180713,,Y
801150.SI,801151.SI,化学制药,600851.SH,海欣股份,20180619,,Y
801150.SI,801151.SI,化学制药,002435.SZ,ST长康(退市),20180713,,Y
801150.SI,801151.SI,化学制药,300434.SZ,金石亚药,20180713,,Y
801150.SI,801151.SI,化学制药,002940.SZ,昂利康,20181012,,Y
801150.SI,801151.SI,化学制药,000766.SZ,通化金马,20190724,,Y
801150.SI,801151.SI,化学制药,000597.SZ,东北制药,20190724,,Y
801150.SI,801151.SI,化学制药,301130.SZ,西点药业,20220128,,Y
801150.SI,801151.SI,化学制药,688117.SH,圣诺生物,20210518,,Y
801150.SI,801151.SI,化学制药,688302.SH,海创药业-U,20220401,,Y
801150.SI,801151.SI,化学制药,688799.SH,华纳药厂,20210630,,Y
801150.SI,801151.SI,化学制药,600774.SH,汉商集团,20220729,,Y
801150.SI,801151.SI,化学制药,605507.SH,国邦医药,20210723,,Y
801150.SI,801151.SI,化学制药,300966.SZ,共同药业,20210325,,Y
801150.SI,801151.SI,化学制药,688566.SH,吉贝尔,20200427,,Y
801150.SI,801151.SI,化学制药,688189.SH,南新制药,20200310,,Y
801150.SI,801151.SI,化学制药,688266.SH,泽璟制药-U,20200108,,Y
801150.SI,801151.SI,化学制药,002793.SZ,罗欣药业,20200601,,Y
801150.SI,801151.SI,化学制药,688505.SH,复旦张江,20200602,,Y
801150.SI,801151.SI,化学制药,605116.SH,奥锐特,20200904,,Y
801150.SI,801151.SI,化学制药,688513.SH,苑东生物,20200814,,Y
801150.SI,801151.SI,化学制药,920946.BJ,森萱医药,20200727,,Y
801150.SI,801151.SI,化学制药,920566.BJ,梓橦宫,20210813,,Y
801150.SI,801151.SI,化学制药,920735.BJ,德源药业,20210219,,Y
801150.SI,801151.SI,化学制药,002365.SZ,永安药业,20100111,,Y
801150.SI,801151.SI,化学制药,300583.SZ,赛托生物,20161226,,Y
801150.SI,801151.SI,化学制药,688578.SH,艾力斯,20201123,,Y
801150.SI,801151.SI,化学制药,300110.SZ,华仁药业,20100111,,Y
801150.SI,801151.SI,化学制药,688356.SH,键凯科技,20200810,,Y
801150.SI,801151.SI,化学制药,002693.SZ,*ST双成,20220729,,Y
801150.SI,801151.SI,化学制药,000919.SZ,金陵药业,20220729,,Y
801150.SI,801151.SI,化学制药,000953.SZ,河化股份,20220729,,Y
801150.SI,801151.SI,化学制药,002872.SZ,ST天圣,20220729,,Y
801150.SI,801151.SI,化学制药,002437.SZ,誉衡药业,20100104,,Y
801150.SI,801151.SI,化学制药,300254.SZ,仟源医药,20110110,,Y
801150.SI,801151.SI,化学制药,603538.SH,美诺华,20170320,,Y
801150.SI,801151.SI,化学制药,301258.SZ,富士莱,20220311,,Y
801150.SI,801151.SI,化学制药,301263.SZ,泰恩康,20220311,,Y
801150.SI,801151.SI,化学制药,300255.SZ,常山药业,20170629,,Y
801150.SI,801151.SI,化学制药,301211.SZ,亨迪药业,20211203,,Y
801150.SI,801151.SI,化学制药,600781.SH,退市辅仁(退市),20190724,,Y
801150.SI,801151.SI,化学制药,300204.SZ,舒泰神,20220729,,Y
801150.SI,801151.SI,化学制药,600488.SH,津药药业,20220729,,Y
801150.SI,801151.SI,化学制药,688192.SH,迪哲医药-U,20211126,,Y
801150.SI,801151.SI,化学制药,301089.SZ,拓新药业,20210930,,Y
801150.SI,801151.SI,化学制药,688553.SH,汇宇制药-W,20210930,,Y
801150.SI,801151.SI,化学制药,600385.SH,退市金泰(退市),20210730,,Y
801150.SI,801151.SI,化学制药,688373.SH,盟科药业-U,20220725,,Y
801150.SI,801151.SI,化学制药,300111.SZ,向日葵,20220729,,Y
801150.SI,801151.SI,化学制药,002332.SZ,仙琚制药,20220729,,Y
801150.SI,801151.SI,化学制药,301065.SZ,本立科技,20220729,,Y
801150.SI,801151.SI,化学制药,600267.SH,海正药业,20220729,,Y
801150.SI,801151.SI,化学制药,002019.SZ,亿帆医药,20210730,,Y
801150.SI,801151.SI,化学制药,688091.SH,上海谊众,20210820,,Y
801150.SI,801151.SI,化学制药,301075.SZ,多瑞医药,20210917,,Y
801150.SI,801151.SI,化学制药,688428.SH,诺诚健华,20220902,,Y
801150.SI,801151.SI,化学制药,002826.SZ,易明医药,20210730,,Y
801150.SI,801151.SI,化学制药,301281.SZ,科源制药,20230317,,Y
801150.SI,801151.SI,化学制药,603707.SH,健友股份,20210730,,Y
801150.SI,801151.SI,化学制药,300702.SZ,天宇股份,20210730,,Y
801150.SI,801151.SI,化学制药,600624.SH,ST复华,20210730,,Y
801150.SI,801151.SI,化学制药,301507.SZ,民生健康,20230821,,Y
801150.SI,801151.SI,化学制药,300636.SZ,同和药业,20170320,,Y
801150.SI,801151.SI,化学制药,002370.SZ,亚太药业,20100125,,Y
801150.SI,801151.SI,化学制药,002898.SZ,*ST赛隆,20170828,,Y
801150.SI,801151.SI,化学制药,603669.SH,灵康药业,20150126,,Y
801150.SI,801151.SI,化学制药,300267.SZ,尔康制药,20110117,,Y
801150.SI,801151.SI,化学制药,300401.SZ,花园生物,20140127,,Y
801150.SI,801151.SI,化学制药,688690.SH,纳微科技,20210607,,Y
801150.SI,801151.SI,化学制药,605177.SH,东亚药业,20201123,,Y
801150.SI,801151.SI,化学制药,002004.SZ,华邦健康,20210730,,Y
801150.SI,801151.SI,化学制药,688235.SH,百济神州,20240517,,Y
801150.SI,801151.SI,化学制药,688758.SH,赛分科技,20250110,,Y
801150.SI,801151.SI,化学制药,920367.BJ,新赣江,20230213,,Y
801150.SI,801151.SI,化学制药,920230.BJ,欧康医药,20221206,,Y
801150.SI,801151.SI,化学制药,920478.BJ,峆一药业,20230224,,Y
801150.SI,801151.SI,化学制药,920017.BJ,星昊医药,20230530,,Y
801150.SI,801151.SI,化学制药,002038.SZ,双鹭药业,20240730,,Y
801150.SI,801151.SI,化学制药,920656.BJ,海昇药业,20240229,,Y
801150.SI,801151.SI,化学制药,002399.SZ,海普瑞,20240730,,Y
801150.SI,801151.SI,化学制药,301301.SZ,川宁生物,20240730,,Y
801150.SI,801151.SI,化学制药,603207.SH,小方制药,20240807,,Y
801150.SI,801151.SI,化学制药,688076.SH,ST诺泰,20241220,,Y
801150.SI,801151.SI,化学制药,688759.SH,必贝特-U,20251017,,Y
