l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801750.SI,801103.SI,IT服务Ⅱ,300290.SZ,荣科科技,20120208,,Y
801750.SI,801103.SI,IT服务Ⅱ,002657.SZ,中科金财,20120220,,Y
801750.SI,801103.SI,IT服务Ⅱ,301218.SZ,华是科技,20220225,,Y
801750.SI,801103.SI,IT服务Ⅱ,301236.SZ,软通动力,20220225,,Y
801750.SI,801103.SI,IT服务Ⅱ,688207.SH,格灵深瞳,20220225,,Y
801750.SI,801103.SI,IT服务Ⅱ,300419.SZ,ST浩丰,20150115,,Y
801750.SI,801103.SI,IT服务Ⅱ,300440.SZ,运达科技,20150413,,Y
801750.SI,801103.SI,IT服务Ⅱ,300448.SZ,浩云科技,20150113,,Y
801750.SI,801103.SI,IT服务Ⅱ,301396.SZ,宏景科技,20221028,,Y
801750.SI,801103.SI,IT服务Ⅱ,300523.SZ,辰安科技,20160718,,Y
801750.SI,801103.SI,IT服务Ⅱ,300532.SZ,今天国际,20160804,,Y
801750.SI,801103.SI,IT服务Ⅱ,300541.SZ,先进数通,20160907,,Y
801750.SI,801103.SI,IT服务Ⅱ,688227.SH,品高股份,20211217,,Y
801750.SI,801103.SI,IT服务Ⅱ,300678.SZ,中科信息,20170712,,Y
801750.SI,801103.SI,IT服务Ⅱ,300682.SZ,朗新科技,20170726,,Y
801750.SI,801103.SI,IT服务Ⅱ,000606.SZ,顺利退(退市),20170629,,Y
801750.SI,801103.SI,IT服务Ⅱ,000158.SZ,常山北明,20170629,,Y
801750.SI,801103.SI,IT服务Ⅱ,300609.SZ,汇纳科技,20170119,,Y
801750.SI,801103.SI,IT服务Ⅱ,300496.SZ,中科创达,20151210,,Y
801750.SI,801103.SI,IT服务Ⅱ,603138.SH,海量数据,20170214,,Y
801750.SI,801103.SI,IT服务Ⅱ,300634.SZ,彩讯股份,20180323,,Y
801750.SI,801103.SI,IT服务Ⅱ,300687.SZ,赛意信息,20170726,,Y
801750.SI,801103.SI,IT服务Ⅱ,603869.SH,ST智知,20190724,,Y
801750.SI,801103.SI,IT服务Ⅱ,688088.SH,虹软科技,20190708,,Y
801750.SI,801103.SI,IT服务Ⅱ,688039.SH,当虹科技,20191129,,Y
801750.SI,801103.SI,IT服务Ⅱ,688066.SH,航天宏图,20190711,,Y
801750.SI,801103.SI,IT服务Ⅱ,688258.SH,卓易信息,20191120,,Y
801750.SI,801103.SI,IT服务Ⅱ,300895.SZ,铜牛信息,20200909,,Y
801750.SI,801103.SI,IT服务Ⅱ,688229.SH,博睿数据,20200731,,Y
801750.SI,801103.SI,IT服务Ⅱ,920116.BJ,星图测控,20241224,,Y
801750.SI,801103.SI,IT服务Ⅱ,300078.SZ,思创智联,20200907,,Y
801750.SI,801103.SI,IT服务Ⅱ,688228.SH,开普云,20200310,,Y
801750.SI,801103.SI,IT服务Ⅱ,688004.SH,博汇科技,20200602,,Y
801750.SI,801103.SI,IT服务Ⅱ,920130.BJ,立方控股,20231120,,Y
801750.SI,801103.SI,IT服务Ⅱ,300674.SZ,宇信科技,20181030,,Y
801750.SI,801103.SI,IT服务Ⅱ,688568.SH,中科星图,20200624,,Y
801750.SI,801103.SI,IT服务Ⅱ,301248.SZ,杰创智能,20220401,,Y
801750.SI,801103.SI,IT服务Ⅱ,688509.SH,正元地信,20210723,,Y
801750.SI,801103.SI,IT服务Ⅱ,688158.SH,优刻得-W,20200106,,Y
801750.SI,801103.SI,IT服务Ⅱ,605398.SH,新炬网络,20210114,,Y
801750.SI,801103.SI,IT服务Ⅱ,300872.SZ,天阳科技,20200807,,Y
801750.SI,801103.SI,IT服务Ⅱ,688500.SH,慧辰股份,20200706,,Y
801750.SI,801103.SI,IT服务Ⅱ,688365.SH,光云科技,20200416,,Y
801750.SI,801103.SI,IT服务Ⅱ,300846.SZ,首都在线,20200618,,Y
801750.SI,801103.SI,IT服务Ⅱ,920171.BJ,志晟信息,20211115,,Y
801750.SI,801103.SI,IT服务Ⅱ,603918.SH,金桥信息,20150126,,Y
801750.SI,801103.SI,IT服务Ⅱ,600536.SH,中国软件,20020508,,Y
801750.SI,801103.SI,IT服务Ⅱ,603636.SH,南威软件,20140120,,Y
801750.SI,801103.SI,IT服务Ⅱ,920305.BJ,*ST云创,20230410,,Y
801750.SI,801103.SI,IT服务Ⅱ,920092.BJ,汉鑫科技,20230410,,Y
801750.SI,801103.SI,IT服务Ⅱ,920564.BJ,天润科技,20230410,,Y
801750.SI,801103.SI,IT服务Ⅱ,920184.BJ,国源科技,20230410,,Y
801750.SI,801103.SI,IT服务Ⅱ,000409.SZ,云鼎科技,20220729,,Y
801750.SI,801103.SI,IT服务Ⅱ,003005.SZ,竞业达,20200907,,Y
801750.SI,801103.SI,IT服务Ⅱ,300399.SZ,天利科技,20140127,,Y
801750.SI,801103.SI,IT服务Ⅱ,600756.SH,浪潮软件,20010831,,Y
801750.SI,801103.SI,IT服务Ⅱ,600845.SH,宝信软件,20020430,,Y
801750.SI,801103.SI,IT服务Ⅱ,002777.SZ,久远银海,20151231,,Y
801750.SI,801103.SI,IT服务Ⅱ,600728.SH,佳都科技,20000901,,Y
801750.SI,801103.SI,IT服务Ⅱ,301085.SZ,亚康股份,20211015,,Y
801750.SI,801103.SI,IT服务Ⅱ,301638.SZ,南网数字,20251107,,Y
801750.SI,801103.SI,IT服务Ⅱ,603003.SH,退市龙宇(退市),20210730,,Y
801750.SI,801103.SI,IT服务Ⅱ,600767.SH,退市运盛(退市),20220729,,Y
801750.SI,801103.SI,IT服务Ⅱ,600225.SH,退市卓朗(退市),20220729,,Y
801750.SI,801103.SI,IT服务Ⅱ,301556.SZ,托普云农,20240920,,Y
801750.SI,801103.SI,IT服务Ⅱ,688787.SH,海天瑞声,20210806,,Y
801750.SI,801103.SI,IT服务Ⅱ,301185.SZ,鸥玛软件,20211105,,Y
801750.SI,801103.SI,IT服务Ⅱ,301178.SZ,天亿马,20211105,,Y
801750.SI,801103.SI,IT服务Ⅱ,000583.SZ,S*ST托普(退市),19951101,,Y
801750.SI,801103.SI,IT服务Ⅱ,600799.SH,*ST龙科(退市),19990901,,Y
801750.SI,801103.SI,IT服务Ⅱ,688562.SH,航天软件,20230504,,Y
801750.SI,801103.SI,IT服务Ⅱ,688343.SH,云天励飞-U,20230317,,Y
801750.SI,801103.SI,IT服务Ⅱ,301172.SZ,君逸数码,20230714,,Y
801750.SI,801103.SI,IT服务Ⅱ,600131.SH,国网信通,20210730,,Y
801750.SI,801103.SI,IT服务Ⅱ,688316.SH,青云科技-U,20210301,,Y
801750.SI,801103.SI,IT服务Ⅱ,688051.SH,佳华科技,20200309,,Y
801750.SI,801103.SI,IT服务Ⅱ,603171.SH,税友股份,20210615,,Y
801750.SI,801103.SI,IT服务Ⅱ,002771.SZ,真视通,20150119,,Y
801750.SI,801103.SI,IT服务Ⅱ,002368.SZ,太极股份,20100222,,Y
801750.SI,801103.SI,IT服务Ⅱ,301208.SZ,中亦科技,20220701,,Y
801750.SI,801103.SI,IT服务Ⅱ,002908.SZ,德生科技,20230522,,Y
801750.SI,801103.SI,IT服务Ⅱ,603887.SH,城地香江,20210730,,Y
801750.SI,801103.SI,IT服务Ⅱ,600589.SH,大位科技,20240723,,Y
801750.SI,801103.SI,IT服务Ⅱ,920748.BJ,路桥信息,20230816,,Y
801750.SI,801103.SI,IT服务Ⅱ,920953.BJ,国子软件,20230816,,Y
801750.SI,801103.SI,IT服务Ⅱ,920790.BJ,联迪信息,20220829,,Y
801750.SI,801103.SI,IT服务Ⅱ,920493.BJ,并行科技,20231030,,Y
801750.SI,801103.SI,IT服务Ⅱ,920227.BJ,美登科技,20221227,,Y
801750.SI,801103.SI,IT服务Ⅱ,920806.BJ,云星宇,20240111,,Y
801750.SI,801103.SI,IT服务Ⅱ,000815.SZ,美利云,20240730,,Y
