l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801970.SI,801971.SI,环境治理,300958.SZ,建工修复,20210312,,Y
801970.SI,801971.SI,环境治理,300929.SZ,华骐环保,20210108,,Y
801970.SI,801971.SI,环境治理,688565.SH,力源科技,20210426,,Y
801970.SI,801971.SI,环境治理,688069.SH,德林海,20200713,,Y
801970.SI,801971.SI,环境治理,688466.SH,金科环境,20200416,,Y
801970.SI,801971.SI,环境治理,920370.BJ,新安洁,20200727,,Y
801970.SI,801971.SI,环境治理,920263.BJ,中航泰达,20200727,,Y
801970.SI,801971.SI,环境治理,601158.SH,重庆水务,20100111,,Y
801970.SI,801971.SI,环境治理,601200.SH,上海环境,20170331,,Y
801970.SI,801971.SI,环境治理,688370.SH,丛麟科技,20220805,,Y
801970.SI,801971.SI,环境治理,688480.SH,赛恩斯,20221111,,Y
801970.SI,801971.SI,环境治理,605069.SH,正和生态,20210806,,Y
801970.SI,801971.SI,环境治理,601199.SH,江南水务,20110110,,Y
801970.SI,801971.SI,环境治理,301305.SZ,朗坤科技,20230504,,Y
801970.SI,801971.SI,环境治理,000711.SZ,ST京蓝,20220729,,Y
801970.SI,801971.SI,环境治理,002210.SZ,飞马国际,20220729,,Y
801970.SI,801971.SI,环境治理,603568.SH,伟明环保,20150126,,Y
801970.SI,801971.SI,环境治理,300614.SZ,百川畅银,20210510,,Y
801970.SI,801971.SI,环境治理,300152.SZ,ST新动力,20171211,,Y
801970.SI,801971.SI,环境治理,300266.SZ,兴源环境,20151012,,Y
801970.SI,801971.SI,环境治理,301127.SZ,武汉天源,20211210,,Y
801970.SI,801971.SI,环境治理,300362.SZ,天翔退(退市),20180619,,Y
801970.SI,801971.SI,环境治理,600292.SH,电投水电,20121231,,Y
801970.SI,801971.SI,环境治理,300187.SZ,永清环保,20220729,,Y
801970.SI,801971.SI,环境治理,688701.SH,卓锦股份,20210827,,Y
801970.SI,801971.SI,环境治理,600217.SH,中再资环,20150701,,Y
801970.SI,801971.SI,环境治理,600796.SH,钱江生化,20220729,,Y
801970.SI,801971.SI,环境治理,000803.SZ,山高环能,20250811,,Y
801970.SI,801971.SI,环境治理,300437.SZ,清水源,20210730,,Y
801970.SI,801971.SI,环境治理,301049.SZ,超越科技,20210813,,Y
801970.SI,801971.SI,环境治理,300854.SZ,中兰环保,20210827,,Y
801970.SI,801971.SI,环境治理,600769.SH,祥龙电业,20210730,,Y
801970.SI,801971.SI,环境治理,301068.SZ,大地海洋,20210903,,Y
801970.SI,801971.SI,环境治理,301203.SZ,国泰环保,20230317,,Y
801970.SI,801971.SI,环境治理,002573.SZ,清新环境,20230704,,Y
801970.SI,801971.SI,环境治理,605081.SH,*ST太和,20210730,,Y
801970.SI,801971.SI,环境治理,300156.SZ,神雾退(退市),20110107,,Y
801970.SI,801971.SI,环境治理,301519.SZ,舜禹股份,20230714,,Y
801970.SI,801971.SI,环境治理,301372.SZ,科净源,20230731,,Y
801970.SI,801971.SI,环境治理,003027.SZ,同兴科技,20201207,,Y
801970.SI,801971.SI,环境治理,300388.SZ,节能国祯,20140207,,Y
801970.SI,801971.SI,环境治理,603588.SH,高能环境,20140120,,Y
801970.SI,801971.SI,环境治理,300334.SZ,津膜科技,20120130,,Y
801970.SI,801971.SI,环境治理,603177.SH,德创环保,20170116,,Y
801970.SI,801971.SI,环境治理,300422.SZ,博世科,20150216,,Y
801970.SI,801971.SI,环境治理,001230.SZ,劲旅环境,20220701,,Y
801970.SI,801971.SI,环境治理,000885.SZ,城发环境,20240517,,Y
801970.SI,801971.SI,环境治理,600133.SH,东湖高新,20250110,,Y
801970.SI,801971.SI,环境治理,920802.BJ,保丽洁,20230213,,Y
801970.SI,801971.SI,环境治理,000546.SZ,金圆股份,20240730,,Y
801970.SI,801971.SI,环境治理,002778.SZ,中晟高科,20240730,,Y
801970.SI,801971.SI,环境治理,300140.SZ,节能环境,20240730,,Y
801970.SI,801971.SI,环境治理,300425.SZ,中建环能,20240730,,Y
801970.SI,801971.SI,环境治理,301500.SZ,飞南资源,20240730,,Y
801970.SI,801971.SI,环境治理,603686.SH,福龙马,20240730,,Y
