l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801080.SI,801085.SI,消费电子,002925.SZ,盈趣科技,20180108,,Y
801080.SI,801085.SI,消费电子,920857.BJ,泓禧科技,20220211,,Y
801080.SI,801085.SI,消费电子,920346.BJ,威贸电子,20220208,,Y
801080.SI,801085.SI,消费电子,300256.SZ,星星科技,20111010,,Y
801080.SI,801085.SI,消费电子,301189.SZ,奥尼电子,20211210,,Y
801080.SI,801085.SI,消费电子,688210.SH,统联精密,20211210,,Y
801080.SI,801085.SI,消费电子,600898.SH,*ST美讯(退市),20210730,,Y
801080.SI,801085.SI,消费电子,600203.SH,福日电子,20170629,,Y
801080.SI,801085.SI,消费电子,301086.SZ,鸿富瀚,20211015,,Y
801080.SI,801085.SI,消费电子,301626.SZ,苏州天脉,20240927,,Y
801080.SI,801085.SI,消费电子,002866.SZ,传艺科技,20210730,,Y
801080.SI,801085.SI,消费电子,300866.SZ,安克创新,20210730,,Y
801080.SI,801085.SI,消费电子,920005.BJ,鼎佳精密,20250731,,Y
801080.SI,801085.SI,消费电子,002402.SZ,和而泰,20250811,,Y
801080.SI,801085.SI,消费电子,603133.SH,退市碳元(退市),20210730,,Y
801080.SI,801085.SI,消费电子,301180.SZ,万祥科技,20211105,,Y
801080.SI,801085.SI,消费电子,301383.SZ,天键股份,20230526,,Y
801080.SI,801085.SI,消费电子,301329.SZ,信音电子,20230630,,Y
801080.SI,801085.SI,消费电子,301486.SZ,致尚科技,20230630,,Y
801080.SI,801085.SI,消费电子,301067.SZ,显盈科技,20210903,,Y
801080.SI,801085.SI,消费电子,301326.SZ,捷邦科技,20220902,,Y
801080.SI,801085.SI,消费电子,603996.SH,退市中新(退市),20210730,,Y
801080.SI,801085.SI,消费电子,603296.SH,华勤技术,20230731,,Y
801080.SI,801085.SI,消费电子,603595.SH,ST东尼,20210730,,Y
801080.SI,801085.SI,消费电子,920183.BJ,海菲曼,20260227,,Y
801080.SI,801085.SI,消费电子,300032.SZ,金龙机电,20210730,,Y
801080.SI,801085.SI,消费电子,001314.SZ,亿道信息,20230120,,Y
801080.SI,801085.SI,消费电子,002635.SZ,安洁科技,20110117,,Y
801080.SI,801085.SI,消费电子,300602.SZ,飞荣达,20170116,,Y
801080.SI,801085.SI,消费电子,688678.SH,福立旺,20201207,,Y
801080.SI,801085.SI,消费电子,300822.SZ,贝仕达克,20200309,,Y
801080.SI,801085.SI,消费电子,300976.SZ,达瑞电子,20210406,,Y
801080.SI,801085.SI,消费电子,002660.SZ,茂硕电源,20120109,,Y
801080.SI,801085.SI,消费电子,688007.SH,光峰科技,20210730,,Y
801080.SI,801085.SI,消费电子,603626.SH,科森科技,20210730,,Y
801080.SI,801085.SI,消费电子,603052.SH,可川科技,20220923,,Y
801080.SI,801085.SI,消费电子,920357.BJ,雅葆轩,20221123,,Y
801080.SI,801085.SI,消费电子,920701.BJ,豪声电子,20230710,,Y
801080.SI,801085.SI,消费电子,920876.BJ,慧为智能,20221123,,Y
801080.SI,801085.SI,消费电子,920267.BJ,鑫汇科,20220513,,Y
801080.SI,801085.SI,消费电子,603341.SH,龙旗科技,20240202,,Y
801080.SI,801085.SI,消费电子,300784.SZ,利安科技,20240531,,Y
801080.SI,801085.SI,消费电子,300868.SZ,杰美特,20240730,,Y
801080.SI,801085.SI,消费电子,301567.SZ,贝隆精密,20240108,,Y
801080.SI,801085.SI,消费电子,301606.SZ,绿联科技,20240705,,Y
801080.SI,801085.SI,消费电子,688775.SH,影石创新,20250523,,Y
