l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801750.SI,801101.SI,计算机设备,002990.SZ,盛视科技,20200513,,Y
801750.SI,801101.SI,计算机设备,688086.SH,退市紫晶(退市),20200204,,Y
801750.SI,801101.SI,计算机设备,920198.BJ,微创光电,20200727,,Y
801750.SI,801101.SI,计算机设备,003004.SZ,*ST声迅,20201123,,Y
801750.SI,801101.SI,计算机设备,920090.BJ,*ST同辉,20230410,,Y
801750.SI,801101.SI,计算机设备,300275.SZ,梅安森,20220729,,Y
801750.SI,801101.SI,计算机设备,001229.SZ,魅视科技,20220725,,Y
801750.SI,801101.SI,计算机设备,001339.SZ,智微智能,20220805,,Y
801750.SI,801101.SI,计算机设备,301330.SZ,熵基科技,20220805,,Y
801750.SI,801101.SI,计算机设备,300455.SZ,航天智装,20170629,,Y
801750.SI,801101.SI,计算机设备,300551.SZ,古鳌科技,20210518,,Y
801750.SI,801101.SI,计算机设备,300645.SZ,正元智慧,20210730,,Y
801750.SI,801101.SI,计算机设备,300691.SZ,联合光电,20210730,,Y
801750.SI,801101.SI,计算机设备,301318.SZ,维海德,20220725,,Y
801750.SI,801101.SI,计算机设备,300790.SZ,宇瞳光学,20210730,,Y
801750.SI,801101.SI,计算机设备,301503.SZ,智迪科技,20230630,,Y
801750.SI,801101.SI,计算机设备,300249.SZ,依米康,20210730,,Y
801750.SI,801101.SI,计算机设备,002180.SZ,奔图科技,20230317,,Y
801750.SI,801101.SI,计算机设备,300743.SZ,天地数码,20210730,,Y
801750.SI,801101.SI,计算机设备,688619.SH,罗普特,20210730,,Y
801750.SI,801101.SI,计算机设备,300324.SZ,旋极信息,20210730,,Y
801750.SI,801101.SI,计算机设备,300248.SZ,新开普,20210730,,Y
801750.SI,801101.SI,计算机设备,920036.BJ,觅睿科技,20260227,,Y
801750.SI,801101.SI,计算机设备,603508.SH,思维列控,20210730,,Y
801750.SI,801101.SI,计算机设备,300330.SZ,计通退(退市),20210730,,Y
801750.SI,801101.SI,计算机设备,688307.SH,中润光学,20230120,,Y
801750.SI,801101.SI,计算机设备,300042.SZ,朗科科技,20091221,,Y
801750.SI,801101.SI,计算机设备,002835.SZ,同为股份,20161212,,Y
801750.SI,801101.SI,计算机设备,300462.SZ,ST华铭,20150126,,Y
801750.SI,801101.SI,计算机设备,605118.SH,力鼎光电,20210730,,Y
801750.SI,801101.SI,计算机设备,300508.SZ,维宏股份,20210730,,Y
801750.SI,801101.SI,计算机设备,688292.SH,浩瀚深度,20240517,,Y
801750.SI,801101.SI,计算机设备,301600.SZ,慧翰股份,20240830,,Y
801750.SI,801101.SI,计算机设备,920808.BJ,曙光数创,20221123,,Y
801750.SI,801101.SI,计算机设备,920190.BJ,雷神科技,20221227,,Y
801750.SI,801101.SI,计算机设备,920976.BJ,视声智能,20230920,,Y
801750.SI,801101.SI,计算机设备,301608.SZ,博实结,20240712,,Y
801750.SI,801101.SI,计算机设备,002869.SZ,金溢科技,20240730,,Y
801750.SI,801101.SI,计算机设备,300847.SZ,中船汉光,20240730,,Y
801750.SI,801101.SI,计算机设备,301182.SZ,凯旺科技,20240730,,Y
801750.SI,801101.SI,计算机设备,301589.SZ,诺瓦星云,20240126,,Y
