l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801740.SI,801745.SI,军工电子Ⅱ,002413.SZ,雷科防务,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002977.SZ,*ST天箭,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688311.SH,盟升电子,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,301682.SZ,宏明电子,20260305,,Y
801740.SI,801745.SI,军工电子Ⅱ,302132.SZ,中航成飞,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002414.SZ,高德红外,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688011.SH,新光光电,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,603267.SH,鸿远电子,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688629.SH,华丰科技,20230609,,Y
801740.SI,801745.SI,军工电子Ⅱ,000547.SZ,航天发展,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,600990.SH,四创电子,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,603678.SH,火炬电子,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,000733.SZ,振华科技,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688682.SH,霍莱沃,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,300101.SZ,振芯科技,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688788.SH,科思科技,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688511.SH,天微电子,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,300123.SZ,ST亚光,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,600562.SH,国睿科技,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002151.SZ,北斗星通,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002214.SZ,*ST大立,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002465.SZ,海格通信,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,300474.SZ,景嘉微,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002025.SZ,航天电器,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688375.SH,国博电子,20220701,,Y
801740.SI,801745.SI,军工电子Ⅱ,002338.SZ,奥普光电,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002935.SZ,天奥电子,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,002189.SZ,中光学,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,688081.SH,兴图新科,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,300726.SZ,宏达电子,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,300762.SZ,上海瀚讯,20210730,,Y
801740.SI,801745.SI,军工电子Ⅱ,301517.SZ,陕西华达,20231013,,Y
801740.SI,801745.SI,军工电子Ⅱ,600855.SH,航天长峰,20240730,,Y
801740.SI,801745.SI,军工电子Ⅱ,301571.SZ,国科天成,20240802,,Y
801740.SI,801745.SI,军工电子Ⅱ,920008.BJ,成电光信,20240820,,Y
801740.SI,801745.SI,军工电子Ⅱ,000638.SZ,*ST万方,20240108,,Y
