l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801140.SI,801142.SI,家居用品,603195.SH,公牛集团,20200121,,Y
801140.SI,801142.SI,家居用品,001322.SZ,箭牌家居,20220909,,Y
801140.SI,801142.SI,家居用品,003011.SZ,海象新材,20200921,,Y
801140.SI,801142.SI,家居用品,001221.SZ,悍高集团,20250711,,Y
801140.SI,801142.SI,家居用品,300616.SZ,尚品宅配,20170214,,Y
801140.SI,801142.SI,家居用品,300729.SZ,乐歌股份,20171121,,Y
801140.SI,801142.SI,家居用品,603661.SH,恒林股份,20171108,,Y
801140.SI,801142.SI,家居用品,920132.BJ,泰鹏智能,20231120,,Y
801140.SI,801142.SI,家居用品,300749.SZ,顶固集创,20180918,,Y
801140.SI,801142.SI,家居用品,300993.SZ,玉马科技,20210510,,Y
801140.SI,801142.SI,家居用品,301004.SZ,嘉益股份,20210609,,Y
801140.SI,801142.SI,家居用品,001211.SZ,双枪科技,20210727,,Y
801140.SI,801142.SI,家居用品,605268.SH,王力安防,20210205,,Y
801140.SI,801142.SI,家居用品,605099.SH,共创草坪,20200914,,Y
801140.SI,801142.SI,家居用品,603408.SH,建霖家居,20200713,,Y
801140.SI,801142.SI,家居用品,920445.BJ,龙竹科技,20200727,,Y
801140.SI,801142.SI,家居用品,920765.BJ,美之高,20210705,,Y
801140.SI,801142.SI,家居用品,603838.SH,*ST四通,20150119,,Y
801140.SI,801142.SI,家居用品,603709.SH,中源家居,20180208,,Y
801140.SI,801142.SI,家居用品,301356.SZ,天振股份,20221021,,Y
801140.SI,801142.SI,家居用品,001323.SZ,慕思股份,20220805,,Y
801140.SI,801142.SI,家居用品,301336.SZ,趣睡科技,20220805,,Y
801140.SI,801142.SI,家居用品,002571.SZ,德力股份,20110131,,Y
801140.SI,801142.SI,家居用品,301113.SZ,雅艺科技,20211210,,Y
801140.SI,801142.SI,家居用品,601996.SH,丰林集团,20220729,,Y
801140.SI,801142.SI,家居用品,603216.SH,梦天家居,20211126,,Y
801140.SI,801142.SI,家居用品,301193.SZ,家联科技,20211126,,Y
801140.SI,801142.SI,家居用品,603615.SH,茶花股份,20210730,,Y
801140.SI,801142.SI,家居用品,002631.SZ,德尔未来,20250811,,Y
801140.SI,801142.SI,家居用品,301055.SZ,张小泉,20210820,,Y
801140.SI,801142.SI,家居用品,301376.SZ,致欧科技,20230609,,Y
801140.SI,801142.SI,家居用品,301061.SZ,匠心家居,20210903,,Y
801140.SI,801142.SI,家居用品,001216.SZ,华瓷股份,20210903,,Y
801140.SI,801142.SI,家居用品,301227.SZ,森鹰窗业,20220902,,Y
801140.SI,801142.SI,家居用品,002918.SZ,蒙娜丽莎,20210730,,Y
801140.SI,801142.SI,家居用品,003012.SZ,东鹏控股,20210730,,Y
801140.SI,801142.SI,家居用品,002798.SZ,帝欧水华,20210730,,Y
801140.SI,801142.SI,家居用品,301595.SZ,太力科技,20250425,,Y
801140.SI,801142.SI,家居用品,001386.SZ,马可波罗,20250926,,Y
801140.SI,801142.SI,家居用品,605155.SH,西大门,20210730,,Y
801140.SI,801142.SI,家居用品,002572.SZ,索菲亚,20110131,,Y
801140.SI,801142.SI,家居用品,002615.SZ,哈尔斯,20110104,,Y
801140.SI,801142.SI,家居用品,603385.SH,惠达卫浴,20170320,,Y
801140.SI,801142.SI,家居用品,002162.SZ,悦心健康,20210730,,Y
801140.SI,801142.SI,家居用品,301588.SZ,美新科技,20240301,,Y
801140.SI,801142.SI,家居用品,001356.SZ,富岭股份,20250103,,Y
801140.SI,801142.SI,家居用品,301501.SZ,恒鑫生活,20250228,,Y
801140.SI,801142.SI,家居用品,603725.SH,天安新材,20240730,,Y
801140.SI,801142.SI,家居用品,301575.SZ,艾芬达,20250822,,Y
