l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801770.SI,801102.SI,通信设备,688159.SH,有方科技,20200108,,Y
801770.SI,801102.SI,通信设备,688618.SH,三旺通信,20201214,,Y
801770.SI,801102.SI,通信设备,300913.SZ,兆龙互连,20201125,,Y
801770.SI,801102.SI,通信设备,003040.SZ,楚天龙,20210305,,Y
801770.SI,801102.SI,通信设备,688027.SH,国盾量子,20200618,,Y
801770.SI,801102.SI,通信设备,688080.SH,映翰通,20200122,,Y
801770.SI,801102.SI,通信设备,920640.BJ,富士达,20200727,,Y
801770.SI,801102.SI,通信设备,603421.SH,鼎信通讯,20161011,,Y
801770.SI,801102.SI,通信设备,688283.SH,坤恒顺维,20220121,,Y
801770.SI,801102.SI,通信设备,301307.SZ,美利信,20230331,,Y
801770.SI,801102.SI,通信设备,002897.SZ,意华股份,20170828,,Y
801770.SI,801102.SI,通信设备,300565.SZ,科信技术,20161107,,Y
801770.SI,801102.SI,通信设备,300627.SZ,华测导航,20211203,,Y
801770.SI,801102.SI,通信设备,300308.SZ,中际旭创,20180713,,Y
801770.SI,801102.SI,通信设备,300394.SZ,天孚通信,20180713,,Y
801770.SI,801102.SI,通信设备,300502.SZ,新易盛,20180713,,Y
801770.SI,801102.SI,通信设备,688100.SH,威胜信息,20200525,,Y
801770.SI,801102.SI,通信设备,600775.SH,南京熊猫,20010430,,Y
801770.SI,801102.SI,通信设备,600260.SH,*ST凯乐(退市),20170629,,Y
801770.SI,801102.SI,通信设备,688205.SH,德科立,20220725,,Y
801770.SI,801102.SI,通信设备,688182.SH,灿勤科技,20211105,,Y
801770.SI,801102.SI,通信设备,600734.SH,实达集团,20170629,,Y
801770.SI,801102.SI,通信设备,000542.SZ,TCL通讯(退市),19931201,,Y
801770.SI,801102.SI,通信设备,600680.SH,*ST上普(退市),20111010,,Y
801770.SI,801102.SI,通信设备,300028.SZ,金亚退(退市),20111010,,Y
801770.SI,801102.SI,通信设备,301202.SZ,朗威股份,20230630,,Y
801770.SI,801102.SI,通信设备,301205.SZ,联特科技,20220902,,Y
801770.SI,801102.SI,通信设备,301314.SZ,科瑞思,20230317,,Y
801770.SI,801102.SI,通信设备,301419.SZ,阿莱德,20230120,,Y
801770.SI,801102.SI,通信设备,300563.SZ,神宇股份,20161107,,Y
801770.SI,801102.SI,通信设备,688668.SH,鼎通科技,20201207,,Y
801770.SI,801102.SI,通信设备,603118.SH,共进股份,20150216,,Y
801770.SI,801102.SI,通信设备,920374.BJ,云里物里,20221206,,Y
801770.SI,801102.SI,通信设备,920249.BJ,利尔达,20230224,,Y
801770.SI,801102.SI,通信设备,002881.SZ,美格智能,20240730,,Y
801770.SI,801102.SI,通信设备,300098.SZ,高新兴,20240730,,Y
801770.SI,801102.SI,通信设备,688592.SH,司南导航,20240322,,Y
