l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801030.SI,801034.SI,化学制品,300041.SZ,回天新材,20210730,,Y
801030.SI,801034.SI,化学制品,605399.SH,晨光新材,20210730,,Y
801030.SI,801034.SI,化学制品,300343.SZ,ST联创,20230704,,Y
801030.SI,801034.SI,化学制品,688639.SH,华恒生物,20210730,,Y
801030.SI,801034.SI,化学制品,002597.SZ,金禾实业,20210730,,Y
801030.SI,801034.SI,化学制品,300858.SZ,科拓生物,20210730,,Y
801030.SI,801034.SI,化学制品,600378.SH,昊华科技,20210730,,Y
801030.SI,801034.SI,化学制品,300727.SZ,润禾材料,20210730,,Y
801030.SI,801034.SI,化学制品,002562.SZ,兄弟科技,20210730,,Y
801030.SI,801034.SI,化学制品,301617.SZ,博苑股份,20241122,,Y
801030.SI,801034.SI,化学制品,688602.SH,康鹏科技,20250425,,Y
801030.SI,801034.SI,化学制品,603020.SH,爱普股份,20210730,,Y
801030.SI,801034.SI,化学制品,300821.SZ,东岳硅材,20210730,,Y
801030.SI,801034.SI,化学制品,605016.SH,百龙创园,20210730,,Y
801030.SI,801034.SI,化学制品,301518.SZ,长华化学,20230714,,Y
801030.SI,801034.SI,化学制品,300829.SZ,金丹科技,20210730,,Y
801030.SI,801034.SI,化学制品,300072.SZ,海新能科,20230821,,Y
801030.SI,801034.SI,化学制品,301373.SZ,凌玮科技,20230120,,Y
801030.SI,801034.SI,化学制品,688196.SH,卓越新能,20191111,,Y
801030.SI,801034.SI,化学制品,603041.SH,美思德,20170320,,Y
801030.SI,801034.SI,化学制品,002455.SZ,百川股份,20100104,,Y
801030.SI,801034.SI,化学制品,300910.SZ,瑞丰新材,20201123,,Y
801030.SI,801034.SI,化学制品,603155.SH,新亚强,20210730,,Y
801030.SI,801034.SI,化学制品,603281.SH,江瀚新材,20230106,,Y
801030.SI,801034.SI,化学制品,300019.SZ,硅宝科技,20210730,,Y
801030.SI,801034.SI,化学制品,603968.SH,醋化股份,20210730,,Y
801030.SI,801034.SI,化学制品,603683.SH,晶华新材,20210730,,Y
801030.SI,801034.SI,化学制品,300741.SZ,华宝股份,20210730,,Y
801030.SI,801034.SI,化学制品,301585.SZ,蓝宇股份,20241206,,Y
801030.SI,801034.SI,化学制品,920422.BJ,润普食品,20230224,,Y
801030.SI,801034.SI,化学制品,920519.BJ,万德股份,20230920,,Y
801030.SI,801034.SI,化学制品,920261.BJ,一诺威,20230407,,Y
801030.SI,801034.SI,化学制品,920033.BJ,康普化学,20221214,,Y
801030.SI,801034.SI,化学制品,603062.SH,麦加芯彩,20231027,,Y
801030.SI,801034.SI,化学制品,920471.BJ,美邦科技,20230530,,Y
801030.SI,801034.SI,化学制品,920974.BJ,凯大催化,20230224,,Y
801030.SI,801034.SI,化学制品,002430.SZ,杭氧股份,20240730,,Y
801030.SI,801034.SI,化学制品,002497.SZ,雅化集团,20240730,,Y
801030.SI,801034.SI,化学制品,603079.SH,圣达生物,20240730,,Y
801030.SI,801034.SI,化学制品,603310.SH,巍华新材,20240802,,Y
801030.SI,801034.SI,化学制品,002001.SZ,新和成,20240807,,Y
801030.SI,801034.SI,化学制品,301618.SZ,长联科技,20240913,,Y
801030.SI,801034.SI,化学制品,603334.SH,丰倍生物,20251017,,Y
801030.SI,801034.SI,化学制品,603276.SH,恒兴新材,20230908,,Y
801030.SI,801034.SI,化学制品,603285.SH,键邦股份,20240704,,Y
801030.SI,801034.SI,化学制品,001335.SZ,信凯科技,20250321,,Y
