l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801730.SI,801735.SI,光伏设备,603398.SH,*ST沐邦,20230704,,Y
801730.SI,801735.SI,光伏设备,003022.SZ,联泓新科,20210730,,Y
801730.SI,801735.SI,光伏设备,603806.SH,福斯特,20140106,,Y
801730.SI,801735.SI,光伏设备,605117.SH,德业股份,20230704,,Y
801730.SI,801735.SI,光伏设备,600537.SH,亿晶光电,20100531,,Y
801730.SI,801735.SI,光伏设备,688503.SH,聚和材料,20230704,,Y
801730.SI,801735.SI,光伏设备,688516.SH,奥特维,20200506,,Y
801730.SI,801735.SI,光伏设备,300724.SZ,捷佳伟创,20210730,,Y
801730.SI,801735.SI,光伏设备,920414.BJ,欧普泰,20221206,,Y
801730.SI,801735.SI,光伏设备,920985.BJ,海泰新能,20220829,,Y
801730.SI,801735.SI,光伏设备,920770.BJ,艾能聚,20230224,,Y
801730.SI,801735.SI,光伏设备,688717.SH,艾罗能源,20231222,,Y
801730.SI,801735.SI,光伏设备,300051.SZ,琏升科技,20240408,,Y
801730.SI,801735.SI,光伏设备,000159.SZ,国际实业,20240730,,Y
801730.SI,801735.SI,光伏设备,300093.SZ,*ST金刚,20240730,,Y
801730.SI,801735.SI,光伏设备,300345.SZ,华民股份,20240730,,Y
801730.SI,801735.SI,光伏设备,301168.SZ,通灵股份,20240730,,Y
801730.SI,801735.SI,光伏设备,301278.SZ,快可电子,20240730,,Y
801730.SI,801735.SI,光伏设备,603381.SH,永臻股份,20240614,,Y
801730.SI,801735.SI,光伏设备,301658.SZ,首航新能,20250314,,Y
801730.SI,801735.SI,光伏设备,300716.SZ,ST泉为,20250811,,Y
