l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801730.SI,801738.SI,电网设备,002451.SZ,摩恩电气,20100712,,Y
801730.SI,801738.SI,电网设备,002471.SZ,中超控股,20100901,,Y
801730.SI,801738.SI,电网设备,300069.SZ,金利华电,20100409,,Y
801730.SI,801738.SI,电网设备,002441.SZ,众业达,20100618,,Y
801730.SI,801738.SI,电网设备,002452.SZ,长高电新,20100712,,Y
801730.SI,801738.SI,电网设备,601616.SH,广电电气,20110125,,Y
801730.SI,801738.SI,电网设备,002560.SZ,通达股份,20110223,,Y
801730.SI,801738.SI,电网设备,300360.SZ,炬华科技,20140108,,Y
801730.SI,801738.SI,电网设备,002546.SZ,新联电子,20110125,,Y
801730.SI,801738.SI,电网设备,601700.SH,风范股份,20110106,,Y
801730.SI,801738.SI,电网设备,002606.SZ,大连电瓷,20110728,,Y
801730.SI,801738.SI,电网设备,300283.SZ,温州宏丰,20111228,,Y
801730.SI,801738.SI,电网设备,300286.SZ,安科瑞,20120104,,Y
801730.SI,801738.SI,电网设备,300356.SZ,光一退(退市),20120924,,Y
801730.SI,801738.SI,电网设备,002692.SZ,远程股份,20120730,,Y
801730.SI,801738.SI,电网设备,603333.SH,尚纬股份,20120424,,Y
801730.SI,801738.SI,电网设备,603070.SH,万控智造,20220228,,Y
801730.SI,801738.SI,电网设备,603191.SH,望变电气,20220318,,Y
801730.SI,801738.SI,电网设备,603618.SH,杭电股份,20150115,,Y
801730.SI,801738.SI,电网设备,300427.SZ,红相股份,20150115,,Y
801730.SI,801738.SI,电网设备,300423.SZ,昇辉科技,20150115,,Y
801730.SI,801738.SI,电网设备,300444.SZ,双杰电气,20150113,,Y
801730.SI,801738.SI,电网设备,301120.SZ,新特电气,20220325,,Y
801730.SI,801738.SI,电网设备,301361.SZ,众智科技,20221028,,Y
801730.SI,801738.SI,电网设备,002270.SZ,华明装备,20170629,,Y
801730.SI,801738.SI,电网设备,002706.SZ,良信股份,20140108,,Y
801730.SI,801738.SI,电网设备,002028.SZ,思源电气,20190724,,Y
801730.SI,801738.SI,电网设备,300514.SZ,友讯达,20170419,,Y
801730.SI,801738.SI,电网设备,300670.SZ,大烨智能,20170615,,Y
801730.SI,801738.SI,电网设备,002879.SZ,长缆科技,20170605,,Y
801730.SI,801738.SI,电网设备,603050.SH,科林电气,20170330,,Y
801730.SI,801738.SI,电网设备,002882.SZ,金龙羽,20170605,,Y
801730.SI,801738.SI,电网设备,603829.SH,洛凯股份,20170925,,Y
801730.SI,801738.SI,电网设备,002953.SZ,日丰股份,20190506,,Y
801730.SI,801738.SI,电网设备,603530.SH,神马电力,20190702,,Y
801730.SI,801738.SI,电网设备,688330.SH,宏力达,20200921,,Y
801730.SI,801738.SI,电网设备,301609.SZ,山大电力,20250711,,Y
801730.SI,801738.SI,电网设备,300882.SZ,万胜智能,20200821,,Y
801730.SI,801738.SI,电网设备,920375.BJ,派诺科技,20231214,,Y
801730.SI,801738.SI,电网设备,002927.SZ,泰永长征,20180212,,Y
801730.SI,801738.SI,电网设备,603897.SH,长城科技,20180403,,Y
801730.SI,801738.SI,电网设备,688226.SH,威腾电气,20210622,,Y
801730.SI,801738.SI,电网设备,688676.SH,金盘科技,20210219,,Y
801730.SI,801738.SI,电网设备,688611.SH,杭州柯林,20210325,,Y
801730.SI,801738.SI,电网设备,688616.SH,西力科技,20210305,,Y
801730.SI,801738.SI,电网设备,300933.SZ,中辰股份,20210108,,Y
801730.SI,801738.SI,电网设备,300932.SZ,三友联众,20210108,,Y
801730.SI,801738.SI,电网设备,605196.SH,华通线缆,20210426,,Y
801730.SI,801738.SI,电网设备,605066.SH,天正电气,20200727,,Y
801730.SI,801738.SI,电网设备,605222.SH,起帆电缆,20200721,,Y
801730.SI,801738.SI,电网设备,920682.BJ,球冠电缆,20200727,,Y
801730.SI,801738.SI,电网设备,300880.SZ,迦南智能,20200817,,Y
801730.SI,801738.SI,电网设备,301012.SZ,扬电科技,20210607,,Y
801730.SI,801738.SI,电网设备,603016.SH,新宏泰,20160701,,Y
801730.SI,801738.SI,电网设备,603861.SH,白云电器,20160322,,Y
801730.SI,801738.SI,电网设备,301388.SZ,欣灵电气,20221109,,Y
801730.SI,801738.SI,电网设备,301439.SZ,泓淋电力,20230224,,Y
801730.SI,801738.SI,电网设备,603312.SH,西典新能,20231222,,Y
801730.SI,801738.SI,电网设备,920556.BJ,雅达股份,20230317,,Y
801730.SI,801738.SI,电网设备,688191.SH,智洋创新,20210322,,Y
801730.SI,801738.SI,电网设备,920508.BJ,殷图网联,20230410,,Y
801730.SI,801738.SI,电网设备,688663.SH,新风光,20220729,,Y
801730.SI,801738.SI,电网设备,601567.SH,三星电气,20220729,,Y
801730.SI,801738.SI,电网设备,603577.SH,汇金通,20161212,,Y
801730.SI,801738.SI,电网设备,688517.SH,金冠电气,20210607,,Y
801730.SI,801738.SI,电网设备,688597.SH,煜邦电力,20210531,,Y
801730.SI,801738.SI,电网设备,300407.SZ,凯发电气,20140127,,Y
801730.SI,801738.SI,电网设备,688248.SH,南网科技,20211203,,Y
801730.SI,801738.SI,电网设备,600869.SH,远东股份,20090601,,Y
801730.SI,801738.SI,电网设备,600885.SH,宏发股份,20020430,,Y
801730.SI,801738.SI,电网设备,920062.BJ,科润智控,20220717,,Y
801730.SI,801738.SI,电网设备,920639.BJ,晨光电缆,20220717,,Y
801730.SI,801738.SI,电网设备,301179.SZ,泽宇智能,20211126,,Y
801730.SI,801738.SI,电网设备,600379.SH,宝光股份,20060901,,Y
801730.SI,801738.SI,电网设备,600525.SH,ST长园,20210730,,Y
801730.SI,801738.SI,电网设备,600577.SH,精达股份,20190724,,Y
801730.SI,801738.SI,电网设备,301082.SZ,久盛电气,20210930,,Y
801730.SI,801738.SI,电网设备,002090.SZ,金智科技,20061207,,Y
801730.SI,801738.SI,电网设备,002121.SZ,科陆电子,20070306,,Y
801730.SI,801738.SI,电网设备,300222.SZ,科大智能,20210730,,Y
801730.SI,801738.SI,电网设备,603556.SH,海兴电力,20210730,,Y
801730.SI,801738.SI,电网设备,301668.SZ,昊创瑞通,20250905,,Y
801730.SI,801738.SI,电网设备,002309.SZ,中利集团,20220729,,Y
801730.SI,801738.SI,电网设备,002346.SZ,柘中股份,20220729,,Y
801730.SI,801738.SI,电网设备,000660.SZ,*ST南华(退市),20050701,,Y
801730.SI,801738.SI,电网设备,600627.SH,上电股份(退市),19930118,,Y
801730.SI,801738.SI,电网设备,301291.SZ,明阳电气,20230609,,Y
801730.SI,801738.SI,电网设备,301295.SZ,美硕科技,20230609,,Y
801730.SI,801738.SI,电网设备,002168.SZ,*ST惠程,20230704,,Y
801730.SI,801738.SI,电网设备,301002.SZ,崧盛股份,20210730,,Y
801730.SI,801738.SI,电网设备,002857.SZ,三晖电气,20210730,,Y
801730.SI,801738.SI,电网设备,000720.SZ,新能泰山,20220729,,Y
801730.SI,801738.SI,电网设备,002980.SZ,华盛昌,20210730,,Y
801730.SI,801738.SI,电网设备,603097.SH,江苏华辰,20220422,,Y
801730.SI,801738.SI,电网设备,001208.SZ,华菱线缆,20210607,,Y
801730.SI,801738.SI,电网设备,603606.SH,东方电缆,20140127,,Y
801730.SI,801738.SI,电网设备,301386.SZ,未来电器,20230310,,Y
801730.SI,801738.SI,电网设备,300510.SZ,金冠股份,20160425,,Y
801730.SI,801738.SI,电网设备,688681.SH,科汇股份,20210531,,Y
801730.SI,801738.SI,电网设备,001382.SZ,新亚电缆,20250228,,Y
801730.SI,801738.SI,电网设备,920046.BJ,亿能电力,20221026,,Y
801730.SI,801738.SI,电网设备,920496.BJ,许昌智能,20240229,,Y
801730.SI,801738.SI,电网设备,300617.SZ,安靠智电,20240730,,Y
801730.SI,801738.SI,电网设备,600067.SH,冠城新材,20240807,,Y
801730.SI,801738.SI,电网设备,920118.BJ,太湖远大,20240822,,Y
801730.SI,801738.SI,电网设备,920018.BJ,宏远股份,20250821,,Y
801730.SI,801738.SI,电网设备,920029.BJ,开发科技,20250324,,Y
