ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
600992.SH,20220311,20211231,23.9707,2.6183,-2.2276,1.4842
002320.SZ,20220311,20211231,18.6549,-158.5634,34.2458,6.0338
300751.SZ,20220311,20211231,35.6933,55.5441,27.0664,15.6711
000062.SZ,20220311,20211231,32.1105,7.0896,0.0311,14.8281
601016.SH,20220311,20211231,44.219,-68.0876,79.9516,7.3788
600433.SH,20220311,20211231,4.0305,-141.5728,15.9692,0.0176
002056.SZ,20220311,20211231,38.0955,-33.5598,5.5351,14.183
002419.SZ,20220311,20211231,4.1458,-119.4215,27.5794,-1.636
605208.SH,20220311,20211231,25.7049,45.1012,-0.1628,8.7504
000708.SZ,20220311,20211231,12.7341,12.2578,37.5792,25.5777
688690.SH,20220311,20211231,112.7275,119.4936,58.1199,21.8283
600830.SH,20220311,20211231,913.6541,22.0269,1008.4733,0.1957
688363.SH,20220311,20211231,86.7748,9.0069,36.3217,12.3771
600211.SH,20220312,20211231,50.3645,-323.7653,-11.57,2.562
605028.SH,20220312,20211231,28.9774,-15.9408,83.6305,23.3036
002817.SZ,20220312,20211231,-2.4245,21.8804,53.4226,6.1475
603477.SH,20220312,20211231,43.1671,-39.3523,5.669,10.345
002198.SZ,20220312,20211231,-9.1348,-115.0177,16.4699,0.0413
600306.SH,20220312,20211231,-9.097,5.2196,70.2429,
603103.SH,20220312,20211231,-5.44,-90.1489,27.965,-2.6484
600761.SH,20220312,20211231,-3.4555,-13.9711,15.9356,8.921
600113.SH,20220312,20211231,-4.2892,904.6267,6.9243,6.4723
000795.SZ,20220312,20211231,38.5581,-124.8722,-10.4347,4.2726
600050.SH,20220312,20211231,6.2208,-14.6345,38.9648,4.3455
600211.SH,20220312,20211231,50.3645,-323.7653,-11.57,2.562
000795.SZ,20220312,20211231,38.5581,-124.8722,-10.4347,4.2726
600050.SH,20220312,20211231,6.2208,-14.6345,38.9648,4.3455
002817.SZ,20220312,20211231,-2.4245,21.8804,53.4226,6.1475
603477.SH,20220312,20211231,43.1671,-39.3523,5.669,10.345
002198.SZ,20220312,20211231,-9.1348,-115.0177,16.4699,0.0413
600306.SH,20220312,20211231,-9.097,5.2196,70.2429,
603103.SH,20220312,20211231,-5.44,-90.1489,27.965,-2.6484
600761.SH,20220312,20211231,-3.4555,-13.9711,15.9356,8.921
600113.SH,20220312,20211231,-4.2892,904.6267,6.9243,6.4723
836826.BJ,20220312,20211231,73.8116,59.3331,23.8461,21.1344
600300.SH,20220305,20211231,43.1058,-60.2558,35.1183,7.3209
688536.SH,20220314,20211231,290.1655,528.3024,51.0711,12.8358
300211.SZ,20220314,20211231,403.0141,757.3527,34.4713,5.55
002777.SZ,20220314,20211231,3.1555,-0.5526,36.5505,15.1862
600873.SH,20220314,20211231,31.7448,528.416,5.9863,20.716
688331.SH,20220314,20211231,144999.2366,456.3199,76.334,4.9988
688350.SH,20220315,20211231,31.7609,7.0846,4.3482,7.5604
605339.SH,20220315,20211231,15.0919,-20.2813,7.6003,13.7542
002728.SZ,20220315,20211231,16.5705,59.8481,38.2627,9.6565
603078.SH,20220315,20211231,62.4769,84.6987,11.1713,4.6814
603330.SH,20220315,20211231,33.8444,15.9644,5.6569,4.9588
603018.SH,20220315,20211231,19.9655,21.5349,29.1408,16.5568
603773.SH,20220315,20211231,120.8575,-2465.8027,30.5646,-2.0475
603093.SH,20220315,20211231,74.1089,170.9034,4.3121,8.9562
600058.SH,20220315,20211231,16.4484,498.7277,4.847,4.8109
600523.SH,20220315,20211231,-5.8494,-50.9656,8.322,5.3914
688689.SH,20220315,20211231,20.0119,78.4657,19.0627,15.6711
603077.SH,20220315,20211231,104.7694,321.1442,36.279,23.7479
600973.SH,20220315,20211231,23.4065,-8961.8153,7.9822,-19.5553
002996.SZ,20220315,20211231,79.2761,35.7587,-20.9159,11.929
603356.SH,20220315,20211231,15.7079,206.3685,12.9164,-0.511
600746.SH,20220315,20211231,68.4822,41.1502,38.694,52.7337
300848.SZ,20220315,20211231,58.6063,-0.2164,30.2861,11.7842
002611.SZ,20220315,20211231,9.1978,-10.4003,17.3734,9.7138
002916.SZ,20220315,20211231,59.9407,36.7623,28.8926,15.9373
002233.SZ,20220315,20211231,4.238,29.56,46.1907,14.47
688776.SH,20220315,20211231,48.2161,36.2115,53.344,14.153
002324.SZ,20220315,20211231,11.8175,-302.2203,-28.0013,-1.486
002283.SZ,20220315,20211231,-42.2287,-41.6391,87.2247,9.7189
000050.SZ,20220315,20211231,20.1098,-45.7148,12.4205,2.0076
600749.SH,20220315,20211231,10.3569,-391.8918,56.37,-1.572
300721.SZ,20220315,20211231,41.8877,3942.2879,23.6426,13.3179
301055.SZ,20220315,20211231,34.6328,-37.128,41.0301,12.7869
300835.SZ,20220315,20211231,2.2673,-11.3234,17.7905,13.621
600309.SH,20220315,20211231,57.9229,8.8387,27.3152,41.5354
002420.SZ,20220315,20211231,3.7466,-36.9714,6.0377,7.7997
301096.SZ,20220315,20211231,85.5197,27.533,54.8911,7.742
002190.SZ,20220315,20211231,-17.0746,-86.3116,2.669,0.7861
688048.SH,20220315,20211231,,,68.797,12.6549
600765.SH,20220315,20211231,56.023,274.1569,21.2922,9.0085
600178.SH,20220315,20211231,-5.0124,-66.1074,10.8577,2.154
002182.SZ,20220316,20211231,31.3611,217.311,-9.7882,13.5299
600353.SH,20220316,20211231,30.8698,259.0675,9.1021,4.5256
300848.SZ,20220315,20211231,58.6063,-0.2164,30.2861,11.7842
002611.SZ,20220315,20211231,9.1978,-10.4003,17.3734,9.7138
002916.SZ,20220315,20211231,59.9407,36.7623,28.8926,15.9373
002233.SZ,20220315,20211231,4.238,29.56,46.1907,14.47
688776.SH,20220315,20211231,48.2161,36.2115,53.344,14.153
002324.SZ,20220315,20211231,11.8175,-302.2203,-28.0013,-1.486
002283.SZ,20220315,20211231,-42.2287,-41.6391,87.2247,9.7189
000050.SZ,20220315,20211231,20.1098,-45.7148,12.4205,2.0076
600749.SH,20220315,20211231,10.3569,-391.8918,56.37,-1.572
688586.SH,20220315,20211231,-12.7286,-7.4896,75.1386,9.9876
300721.SZ,20220315,20211231,41.8877,3942.2879,23.6426,13.3179
301055.SZ,20220315,20211231,34.6328,-37.128,41.0301,12.7869
300835.SZ,20220315,20211231,2.2673,-11.3234,17.7905,13.621
600309.SH,20220315,20211231,57.9229,8.8387,27.3152,41.5354
002420.SZ,20220315,20211231,3.7466,-36.9714,6.0377,7.7997
301096.SZ,20220315,20211231,85.5197,27.533,54.8911,7.742
002190.SZ,20220315,20211231,-17.0746,-86.3116,2.669,0.7861
600366.SH,20220316,20211231,70.565,224.266,-25.467,7.698
688239.SH,20220316,20211231,51.465,101.0846,-25.1398,15.558
002167.SZ,20220316,20211231,17.3904,123.859,-81.4754,9.4616
002013.SZ,20220316,20211231,-12.4011,-15.0994,44.2256,8.2632
832225.BJ,20220316,20211231,2.0301,-90.3633,10.5129,7.0184
600862.SH,20220316,20211231,66.615,-23.7826,23.4284,11.8928
600409.SH,20220316,20211231,13.8015,-78.2798,9.4208,13.3048
002731.SZ,20220316,20211231,116.3364,-79.7909,6.6115,2.8492
002515.SZ,20220316,20211231,-53.0724,58.0289,110.9803,1.5843
600765.SH,20220315,20211231,56.023,274.1569,21.2922,9.0085
600178.SH,20220315,20211231,-5.0124,-66.1074,10.8577,2.154
688350.SH,20220315,20211231,31.7609,7.0846,4.3482,7.5604
605339.SH,20220315,20211231,15.0919,-20.2813,7.6003,13.7542
002728.SZ,20220315,20211231,16.5705,59.8481,38.2627,9.6565
603078.SH,20220315,20211231,62.4769,84.6987,11.1713,4.6814
603330.SH,20220315,20211231,33.8444,15.9644,5.6569,4.9588
603018.SH,20220315,20211231,19.9655,21.5349,29.1408,16.5568
603773.SH,20220315,20211231,120.8575,-2465.8027,30.5646,-2.0475
600058.SH,20220315,20211231,16.4484,498.7277,4.847,4.8109
600523.SH,20220315,20211231,-5.8494,-50.9656,8.322,5.3914
688689.SH,20220315,20211231,20.0119,78.4657,19.0627,15.6711
603077.SH,20220315,20211231,104.7694,321.1442,36.279,23.7479
600973.SH,20220315,20211231,23.4065,-8961.8153,7.9822,
002996.SZ,20220315,20211231,79.2761,35.7587,-20.9159,11.929
603356.SH,20220315,20211231,15.7079,206.3685,12.9164,-0.511
600746.SH,20220315,20211231,68.4822,41.1502,38.694,52.7337
002644.SZ,20220316,20211231,-7.4064,689.8758,-42.5609,2.6858
603919.SH,20220316,20211231,-34.7406,-52.6085,79.4155,11.1962
688303.SH,20220316,20211231,51.518,128.9499,-33.5117,54.0147
000429.SZ,20220316,20211231,0.173,-28.216,59.4924,20.0181
002912.SZ,20220316,20211231,-47.3016,20.9935,26.573,-0.3351
301127.SZ,20220316,20211231,53.5739,91.2972,-6.2372,11.3593
300919.SZ,20220316,20211231,162.3774,24.1608,-15.1059,11.247
000048.SZ,20220316,20211231,-88.1497,-98.154,573.8106,12.8341
605123.SH,20220316,20211231,81.894,151.86,11.1288,16.8474
003036.SZ,20220316,20211231,99.5331,56.3695,25.1884,6.6599
603335.SH,20220316,20211231,76.0462,-569.0226,-9.3529,4.7455
688295.SH,20220316,20211231,,,26.5998,23.5053
301007.SZ,20220316,20211231,-10.9998,-64.0247,15.899,7.6627
002182.SZ,20220316,20211231,31.3611,217.311,-9.7882,13.5299
600353.SH,20220316,20211231,30.8698,259.0675,9.1021,4.5256
600366.SH,20220316,20211231,70.565,224.266,-25.467,7.698
688239.SH,20220316,20211231,51.465,101.0846,-25.1398,15.558
002167.SZ,20220316,20211231,17.3904,123.859,-81.4754,9.4616
002013.SZ,20220316,20211231,-12.4011,-15.0994,44.2256,8.2632
600862.SH,20220316,20211231,66.615,-23.7826,23.4284,11.8928
600409.SH,20220316,20211231,13.8015,-78.2798,9.4208,13.3048
002731.SZ,20220316,20211231,116.3364,-79.7909,6.6115,2.8492
002515.SZ,20220316,20211231,-53.0724,58.0289,110.9803,1.5843
000401.SZ,20220317,20211231,-1.8531,30.9283,14.1993,9.7684
600207.SH,20220317,20211231,20.0734,-93.6057,6.4547,9.6102
603866.SH,20220317,20211231,5.0835,-0.9494,18.7521,14.6561
000045.SZ,20220317,20211231,-2.2891,-272.2428,10.1669,1.4562
301069.SZ,20220317,20211231,76.8493,163.5665,13.8031,17.3463
688276.SH,20220317,20211231,-28.3286,-86.1663,65.5838,8.9899
688048.SH,20220315,20211231,,,68.797,12.6549
603919.SH,20220316,20211231,-34.7406,-52.6085,79.4155,11.1962
688303.SH,20220316,20211231,51.518,128.9499,-33.5117,54.0147
000429.SZ,20220316,20211231,0.173,-28.216,59.4924,20.0181
002912.SZ,20220316,20211231,-47.3016,20.9935,26.573,-0.3351
301127.SZ,20220316,20211231,53.5739,91.2972,-6.2372,11.3593
