ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
301211.SZ,20250801,20250630,15.9083,-73.5782,1.9484,0.1934
874195.BJ,20250801,20250630,,,,6.6256
835333.BJ,20250801,20250630,,,,4.4094
002852.SZ,20250801,20250630,5.1481,267.0446,-51.3521,7.1748
300463.SZ,20250801,20250630,-14.7565,-87.62,18.8079,0.9937
300890.SZ,20250801,20250630,1.899,-79.5291,-20.4342,-0.6824
002657.SZ,20250801,20250630,-4.3454,-109.6695,-76.1181,-4.7156
300641.SZ,20250801,20250630,-33.3853,6.4162,78.0746,20.5145
002271.SZ,20250801,20250630,-5.6403,-37.5216,5.4751,2.1259
002458.SZ,20250801,20250630,1.4181,-73.7512,15.6775,0.0769
838262.BJ,20250801,20250630,26.8093,187.2701,17.9203,5.7747
873702.BJ,20250806,20250630,22.353,-9.9118,3.279,11.9458
874402.BJ,20250813,20250630,,,,14.2367
000802.SZ,20250802,20250630,3837.8079,22.6496,129.3528,-25.1886
688475.SH,20250802,20250630,7.4793,4.9549,27.3037,5.4064
874391.BJ,20250802,20250630,,,,7.9348
920101.BJ,20250807,20250630,2.9984,39.2495,10.8441,9.5917
000408.SZ,20250802,20250630,-1.8589,37.1529,64.8347,12.2237
000820.SZ,20250802,20250630,1240.0266,42.0494,-306.6197,-4.9739
002415.SZ,20250802,20250630,-0.4505,14.9395,30.406,6.8948
002577.SZ,20250802,20250630,-11.146,-50.5914,-7.6407,0.5027
688005.SH,20250802,20250630,2.7719,-211.4598,45.5682,-0.9473
000802.SZ,20250802,20250630,3837.8079,22.6496,129.3528,-25.1886
874391.BJ,20250802,20250630,38.4625,104.8986,47.9948,7.9746
837899.BJ,20250802,20250630,,,,-8.5169
689009.SH,20250802,20250630,61.5416,70.7658,31.4516,20.2917
688255.SH,20250805,20250630,-6.3092,-123.2689,-0.3865,-0.2617
689009.SH,20250802,20250630,61.5416,70.7658,31.4516,20.2917
300768.SZ,20250805,20250630,9.606,40.1975,-20.1257,1.3057
873867.BJ,20250808,20250630,-8.1907,2.2449,-15.2768,4.9509
002843.SZ,20250805,20250630,-3.4161,14.4933,19.3325,2.7213
301368.SZ,20250805,20250630,-12.1375,-95.0235,17.2186,0.3231
300653.SZ,20250805,20250630,-16.5739,-56.4978,9.649,4.6237
874400.BJ,20250805,20250630,19.7219,42.1819,32.4751,6.8463
873884.BJ,20250805,20250630,,,,14.1527
688469.SH,20250805,20250630,15.39,105.2264,45.9643,-4.3289
837931.BJ,20250805,20250630,,,,6.772
000601.SZ,20250805,20250630,-0.0229,-45.4481,16.0793,1.2795
872924.BJ,20250805,20250630,16.3032,23.8091,36.1985,11.0362
688622.SH,20250805,20250630,-62.7225,-47.5539,11.8622,-5.1565
833751.BJ,20250805,20250630,9.9778,26.9482,27.4877,6.1637
001258.SZ,20250805,20250630,-13.22,-76.2054,41.6376,0.1448
300172.SZ,20250805,20250630,-5.566,18.7866,53.0147,2.3127
873867.BJ,20250808,20250630,-8.1907,2.2449,-15.2768,4.9509
873884.BJ,20250805,20250630,5.2004,15.0618,24.2748,14.1527
600114.SH,20250806,20250630,17.5452,37.6202,26.4087,8.7883
000404.SZ,20250806,20250630,-7.3025,6.8003,14.5844,5.1747
874111.BJ,20250806,20250630,-7.2682,-13.6831,10.1105,6.1674
873694.BJ,20250806,20250630,,,,11.6955
688041.SH,20250806,20250630,41.148,23.1384,-11.2756,5.2707
300871.SZ,20250806,20250630,84.3753,304.9008,15.5726,5.6483
870512.BJ,20250806,20250630,,,,-0.0576
000601.SZ,20250805,20250630,-0.0229,-45.4481,16.0793,1.2795
872924.BJ,20250827,20250630,16.3032,23.8091,36.1985,11.0362
600273.SH,20250806,20250630,4.5507,-4.4281,10.322,5.1897
300940.SZ,20250806,20250630,228.205,1401.8219,44.2238,6.3789
603456.SH,20250806,20250630,7.1509,15.6986,40.5217,6.0978
002891.SZ,20250806,20250630,23.4381,29.7915,3.36,7.4916
873694.BJ,20250806,20250630,23.4663,11.1004,52.3319,11.6955
002917.SZ,20250806,20250630,7.9042,-10.9318,21.8989,5.2363
603508.SH,20250806,20250630,42.4936,97.0853,102.5151,6.5239
836247.BJ,20250807,20250630,6.5145,-26.441,-19.2714,3.1125
833509.BJ,20250807,20250630,12.736,34.0822,22.7944,8.237
000888.SZ,20250807,20250630,-9.3062,7.3509,36.4198,4.564
873715.BJ,20250807,20250630,,,,6.6944
873902.BJ,20250807,20250630,,,,10.3242
688267.SH,20250807,20250630,33.0276,40.3357,49.8801,4.4291
300184.SZ,20250807,20250630,14.2816,145.4284,3.1491,2.4108
002353.SZ,20250807,20250630,49.1154,8.7789,49.3025,5.7259
301158.SZ,20250807,20250630,19.9713,23.287,62.4854,2.9655
002996.SZ,20250807,20250630,5.0101,86.5435,2.7176,4.681
873902.BJ,20250807,20250630,84.9725,142.2991,20.6865,10.3242
002233.SZ,20250807,20250630,15.6434,249.4581,17.8189,2.029
603406.SH,20250807,20250630,-7.5426,-1.9088,19.7886,6.3056
688082.SH,20250807,20250630,32.1696,23.8126,-11.4884,8.4784
002697.SZ,20250808,20250630,-7.4261,20.3361,18.3771,5.7958
600941.SH,20250808,20250630,-1.0698,5.9535,18.7548,5.6971
688768.SH,20250808,20250630,8.5401,3.3414,19.3746,1.2718
300647.SZ,20250808,20250630,14.9528,129.4901,39.5848,0.7314
000683.SZ,20250808,20250630,-23.3091,-36.9493,15.2593,5.1771
000902.SZ,20250808,20250630,-6.9672,10.9636,-0.8078,8.3854
000915.SZ,20250808,20250630,-4.8791,-4.9711,111.9567,11.6772
000990.SZ,20250808,20250630,1.4796,-295.9402,6.2173,0.1667
603063.SH,20250808,20250630,33.3344,38.1118,-9.4188,5.0398
002749.SZ,20250808,20250630,8.4672,1.5473,34.7367,10.8907
603558.SH,20250808,20250630,-1.5209,-2.2345,9.0755,5.5388
603163.SH,20250808,20250630,24.5795,-14.4462,24.5701,5.6863
688519.SH,20250808,20250630,41.6928,46.2108,4.939,3.2404
603320.SH,20250808,20250630,-15.9838,-10.7071,5.2971,3.9593
600368.SH,20250808,20250630,-17.5948,-13.9543,53.6413,4.4179
600633.SH,20250808,20250630,-3.6555,386.4495,34.2338,2.0132
002033.SZ,20250808,20250630,5.0353,6.2603,34.2285,3.8692
002695.SZ,20250808,20250630,-10.7236,16.0772,3.7471,2.4642
603087.SH,20250808,20250630,43.3856,43.796,8.3004,4.4317
002270.SZ,20250808,20250630,-8.6441,5.0978,41.8954,11.4165
002290.SZ,20250808,20250630,-11.2702,37.9287,1.391,11.3815
688585.SH,20250808,20250630,14.202,-71.8664,10.6583,2.0161
300725.SZ,20250808,20250630,26.4842,-25.4009,46.1731,1.8029
001217.SZ,20250808,20250630,23.9026,-67.4505,21.8001,1.0188
301232.SZ,20250808,20250630,77.7645,241.4466,-13.5301,2.1338
002782.SZ,20250808,20250630,30.8952,57.0184,-4.559,7.0821
301052.SZ,20250808,20250630,27.4418,-37.9888,18.4303,0.6354
603096.SH,20250808,20250630,-27.9858,-47.3297,5.5369,2.2056
300824.SZ,20250808,20250630,34.6715,140.8552,-7.4236,7.4622
874105.BJ,20250808,20250630,,,,6.3268
002813.SZ,20250808,20250630,42.7683,-190.5855,-26.62,-16.5462
688091.SH,20250808,20250630,67.751,346.7892,6.5303,2.5982
601128.SH,20250808,20250630,10.1621,13.149,267.0073,6.671
600573.SH,20250808,20250630,1.492,25.8649,39.3303,2.9149
600732.SH,20250808,20250630,62.767,103.8019,26.4164,-12.4904
300627.SZ,20250808,20250630,20.4203,23.9903,24.9523,8.191
688368.SH,20250808,20250630,-2.6743,2126.416,24.6178,1.0444
301013.SZ,20250808,20250630,7.069,-664.3766,-29.5227,-4.7111
688581.SH,20250808,20250630,14.0306,-2.653,39.2098,4.6229
873739.BJ,20250827,20250630,11.5301,-6.8745,36.8836,4.7871
600941.SH,20250808,20250630,-1.0698,5.9535,18.7548,5.6971
603063.SH,20250808,20250630,33.3344,38.1118,-9.4188,5.0398
603558.SH,20250808,20250630,-1.5209,-2.2345,9.0755,5.5388
603163.SH,20250808,20250630,24.5795,-14.4462,24.5701,5.6863
874105.BJ,20250808,20250630,44.1553,-1.0041,6.174,6.3268
920018.BJ,20250801,20250630,28.2038,-42.1655,5.7233,6.6256
600255.SH,20250809,20250630,20.4012,-57.8872,-0.1433,0.9848
600829.SH,20250809,20250630,3.9802,-52.9734,7.0961,2.483
300042.SZ,20250809,20250630,27.1525,80.217,-8.5579,-1.9132
300690.SZ,20250809,20250630,42.75,239.3966,30.5051,5.7254
002173.SZ,20250809,20250630,0.7254,119.7378,37.9361,-0.7277
688548.SH,20250809,20250630,10.595,-10.9787,47.0661,1.765
300421.SZ,20250809,20250630,4.4135,1.8371,22.9482,2.7162
873735.BJ,20250809,20250630,,,,15.3333
600203.SH,20250809,20250630,11.9181,77231.1867,11.339,0.1072
301037.SZ,20250809,20250630,-21.1508,459.5623,-0.7332,-0.3443
688399.SH,20250809,20250630,-2.7299,18.4773,-5.7673,-0.8623
002519.SZ,20250809,20250630,-47.9552,-129.9156,-12.1261,-1.5521
603701.SH,20250809,20250630,47.9775,-38.4441,5.9532,0.8452
300146.SZ,20250809,20250630,-11.5131,71.4429,16.0803,6.2332
839335.BJ,20250809,20250630,,,,4.3545
874308.BJ,20250809,20250630,4.624,21.3385,20.3715,7.4759
002820.SZ,20250809,20250630,-4.4539,-362.7314,10.4334,-0.4606
873575.BJ,20250809,20250630,,,,7.3853
600929.SH,20250809,20250630,-21.7349,-69.2581,22.2556,0.5396
002882.SZ,20250809,20250630,34.3264,-37.7757,2.1707,2.9593
600020.SH,20250809,20250630,9.5039,-7.3935,31.6733,4.112
430017.BJ,20250809,20250630,-0.5989,-54.7518,17.9791,2.3727
600173.SH,20250809,20250630,2.7539,-28.7318,23.9484,1.5196
002465.SZ,20250809,20250630,-17.7766,-128.0948,-11.7499,-0.2899
301372.SZ,20250809,20250630,-5.6468,110.9661,42.0198,0.8266
002711.SZ,20250809,20250630,,,,
300453.SZ,20250809,20250630,12.6479,16.651,33.1116,7.7313
300221.SZ,20250809,20250630,18.8816,24.8355,8.5008,3.5371
002962.SZ,20250809,20250630,11.7169,-14.9085,-3.9168,1.2174
873575.BJ,20250809,20250630,20.1546,2.6699,-12.1233,7.3853
831378.BJ,20250809,20250630,,,,5.4905
833755.BJ,20250809,20250630,28.3391,17.1764,24.0712,5.4728
601138.SH,20250811,20250630,35.916,51.1256,0.0539,7.6671
688525.SH,20250811,20250630,38.2037,-124.4373,-23.5179,-7.0037
003008.SZ,20250811,20250630,-0.0668,-6.3365,51.034,3.6256
000729.SZ,20250811,20250630,6.113,43.0002,31.3296,6.8323
603683.SH,20250811,20250630,8.7493,-0.9395,0.581,2.6524
002391.SZ,20250811,20250630,7.5007,122.2755,49.599,0.9329
002697.SZ,20250808,20250630,-7.4261,20.3361,18.3771,5.7958
000902.SZ,20250808,20250630,-6.9672,10.9636,-0.8078,8.3854
688216.SH,20250812,20250630,2.5151,-35.9502,17.4852,-10.5644
300619.SZ,20250812,20250630,12.6847,1354.3087,-4.7746,-2.858
836479.BJ,20250812,20250630,,,,-5.0545
688322.SH,20250812,20250630,102.992,245.8783,33.9316,1.0411
603129.SH,20250812,20250630,25.4515,36.0433,28.6854,14.6697
873726.BJ,20250812,20250630,202.0741,13741.2154,6.228,4.2703
002859.SZ,20250812,20250630,15.1935,-4.6949,10.7005,3.1991
831378.BJ,20250809,20250630,,,,5.4905
833755.BJ,20250809,20250630,28.3391,17.1764,24.0712,5.4728
002648.SZ,20250812,20250630,5.0532,13.7167,31.0287,9.4331
688029.SH,20250812,20250630,21.3592,21.2242,26.7386,9.2613
839962.BJ,20250812,20250630,,,,12.4317
832982.BJ,20250812,20250630,30.436,7.3649,42.354,23.4948
605020.SH,20250812,20250630,12.4091,130.5469,23.8358,7.0539
605339.SH,20250812,20250630,-3.2373,-86.4927,2.5552,0.9802
002920.SZ,20250812,20250630,29.9036,41.1466,13.1305,11.9552
300850.SZ,20250812,20250630,110.0898,567.7564,-0.3111,6.0727
600355.SH,20250812,20250630,70.4474,2.1104,-21.6448,-16.8044
300776.SZ,20250812,20250630,33.81,61.9106,6.08,8.8136
600309.SH,20250812,20250630,-6.0361,-24.305,20.7949,6.425
603499.SH,20250812,20250630,37.6814,278.9401,43.7464,9.0948
831304.BJ,20250812,20250630,-42.4849,-54.2803,-23.8303,5.178
603308.SH,20250812,20250630,19.0454,56.7539,0.8218,3.9622
605098.SH,20250812,20250630,-14.2184,-8.0601,55.6644,12.2742
688510.SH,20250812,20250630,9.113,-14.1306,-14.8172,4.6731
603810.SH,20250812,20250630,14.8076,221.4301,-26.1787,1.6211
833454.BJ,20250812,20250630,36.812,37.9319,31.9963,3.9707
603166.SH,20250812,20250630,16.8303,93.2757,18.0461,5.5057
688003.SH,20250812,20250630,8.7582,54.0675,33.0494,-1.1983
301277.SZ,20250812,20250630,-34.4795,-61.3845,4.9011,4.708
300956.SZ,20250812,20250630,55.1324,110.8447,-0.0505,0.4689
300826.SZ,20250812,20250630,29.8786,-37.4476,-26.9055,0.141
003015.SZ,20250812,20250630,1.8317,-34.4862,36.1303,4.3811
300727.SZ,20250812,20250630,0.9814,54.2727,9.9474,4.8456
600580.SH,20250812,20250630,-5.7776,58.0974,10.184,4.6897
000885.SZ,20250812,20250630,9.5277,18.2599,35.8453,6.4158
600509.SH,20250812,20250630,-18.1978,-25.8008,15.4601,3.8388
600768.SH,20250812,20250630,9.586,77.6764,-10.2355,2.0505
600844.SH,20250812,20250630,19.075,41.2088,-0.0111,-38.3695
874495.BJ,20250812,20250630,,,,9.0766
001255.SZ,20250812,20250630,48.372,239.2249,40.3897,0.8582
300711.SZ,20250812,20250630,43.7231,13.2032,2.4002,0.7871
300190.SZ,20250812,20250630,-28.1551,240.2606,21.2183,-1.5496
920056.BJ,20250807,20250630,3.2411,57.9981,10.4023,6.6944
002064.SZ,20250812,20250630,-17.8421,-42.6141,21.4352,3.4017
300547.SZ,20250812,20250630,9.4451,-3.638,-2.0284,7.8055
002799.SZ,20250812,20250630,-38.6025,-100.2504,32.6503,-0.431
300047.SZ,20250812,20250630,1.1301,0.7163,6.4551,0.9987
688329.SH,20250812,20250630,-13.6065,218.486,40.512,-2.3854
002827.SZ,20250812,20250630,0.5452,12.1728,11.2217,6.5792
002167.SZ,20250812,20250630,-10.8904,138.9431,37.9712,1.689
301026.SZ,20250812,20250630,-55.4732,9.0592,-53.0657,4.6439
002879.SZ,20250812,20250630,50.0634,0.6858,11.7569,1.6582
300611.SZ,20250812,20250630,16.1629,51.4993,10.3271,6.8204
300937.SZ,20250812,20250630,3.1999,-511.0536,-3.7169,-0.9897
300400.SZ,20250812,20250630,6.8339,12.6976,20.6024,7.0319
301616.SZ,20250812,20250630,2.6205,-2.9552,-0.5546,4.3189
839962.BJ,20250812,20250630,6.9585,6.5473,-11.9069,12.4317
874327.BJ,20250812,20250630,-37.4204,-27.9908,29.3085,9.1449
874495.BJ,20251120,20250630,170.8409,1698.8408,33.4933,9.0766
688027.SH,20250813,20250630,69.576,-156.8268,6.2265,-1.4485
600050.SH,20250813,20250630,-1.0179,4.1832,22.1508,3.3377
600987.SH,20250813,20250630,0.9058,4.9994,19.5419,4.8149
000059.SZ,20250813,20250630,-6.5822,-167.6749,22.5977,-9.1638
000812.SZ,20250813,20250630,-14.0367,-76.1148,11.5446,1.3395
000895.SZ,20250813,20250630,6.1578,15.7424,14.6929,10.5579
600961.SH,20250813,20250630,20.9832,45.6303,8.7098,13.1107
002909.SZ,20250813,20250630,-21.894,-119.341,-1.2895,-1.0974
002473.SZ,20250813,20250630,,,,
688099.SH,20250813,20250630,9.9437,31.4588,-50.1248,6.8351
603530.SH,20250813,20250630,30.8821,19.0251,14.4201,8.9813
301361.SZ,20250813,20250630,39.5504,36.2562,33.9312,3.2897
301256.SZ,20250813,20250630,40.1827,-24.0033,4.245,1.041
002991.SZ,20250813,20250630,-3.373,-70.9616,11.121,3.8031
002913.SZ,20250813,20250630,19.6534,-24.6138,6.6436,4.1971
835787.BJ,20250813,20250630,,,,6.7055
870804.BJ,20250813,20250630,,,,14.5189
873669.BJ,20250813,20250630,,,,10.4872
430476.BJ,20250813,20250630,32.8888,693.6582,14.4178,0.2681
688260.SH,20250813,20250630,-7.4607,-1762.6526,-8.0779,-53.3223
603271.SH,20250813,20250630,18.5326,13.5338,21.104,8.5393
688270.SH,20250813,20250630,106.2376,252.3023,19.2564,2.569
002938.SZ,20250813,20250630,28.712,159.5488,21.3819,3.6263
002372.SZ,20250813,20250630,-12.165,-15.5484,41.9684,5.5491
688505.SH,20250813,20250630,-19.3106,-95.5229,26.3266,-0.4141
000970.SZ,20250813,20250630,-10.7519,15.5321,2.3999,0.4898
600519.SH,20250813,20250630,7.2823,5.2474,11.1112,19.2432
600746.SH,20250813,20250630,-8.6597,-50.942,19.6236,1.8612
600816.SH,20250813,20250630,,-6.3405,,0.4857
300999.SZ,20250813,20250630,8.4259,260.9602,7.6698,1.4717
837242.BJ,20250813,20250630,19.2858,16.5116,7.6548,7.7901
300637.SZ,20250813,20250630,28.963,267.6887,-11.5249,2.9473
300409.SZ,20250813,20250630,-11.1508,93.5686,11.7433,2.8869
301175.SZ,20250813,20250630,-3.2147,29.9271,47.9679,5.3932
870804.BJ,20250813,20250630,,,10.2316,14.5189
873669.BJ,20250813,20250630,14.9871,4.9062,17.468,10.4872
874194.BJ,20250813,20250630,5.0616,7.0921,26.0437,11.2743
874579.BJ,20250813,20250630,,,,3.39
688112.SH,20250814,20250630,22.6088,28.919,24.3206,4.9287
603655.SH,20250814,20250630,8.84,29.9875,0.7935,3.3829
002611.SZ,20250814,20250630,-4.5533,2.1082,17.669,4.9744
833334.BJ,20250814,20250630,,,,3.8747
874489.BJ,20250814,20250630,,,,13.8034
600812.SH,20250814,20250630,1.0164,22.6146,12.1514,2.2097
600864.SH,20250814,20250630,-5.4465,1059.1415,206.0036,2.7673
300905.SZ,20250814,20250630,8.4624,24.7788,2.214,3.247
688432.SH,20250814,20250630,-4.5463,-23.1361,29.8124,1.6856
688302.SH,20250814,20250630,11899.084,44.0733,-92.4509,-6.2674
688459.SH,20250814,20250630,31.0475,95.6929,42.5572,0.9326
001379.SZ,20250814,20250630,31.6376,-2.7145,14.1367,2.5552
688620.SH,20250814,20250630,1.2914,-2760.7352,3.4677,-3.4972
688798.SH,20250814,20250630,-9.4471,66.0851,3.7319,3.0851
000530.SZ,20250814,20250630,-4.9971,0.3278,15.0256,2.3532
000599.SZ,20250814,20250630,3.5456,-131.1778,-13.8102,-13.9597
600076.SH,20250814,20250630,-48.1931,-65.3613,-7.5058,-3.4108
872541.BJ,20250814,20250630,16.3063,117.8059,41.2473,5.8199
300847.SZ,20250814,20250630,0.6005,-13.7946,1.4204,3.9682
002271.SZ,20250801,20250630,-5.6403,-37.5216,5.4751,2.1259
603236.SH,20250815,20250630,47.2807,67.6835,-2.9144,10.694
601339.SH,20250815,20250630,-13.702,42.0255,21.2283,3.7948
688117.SH,20250815,20250630,61.5009,687.0922,47.573,9.3622
301029.SZ,20250815,20250630,21.7888,26.4982,13.5083,6.6342
688523.SH,20250815,20250630,17.4139,31.8516,40.1208,1.4003
601728.SH,20250815,20250630,2.6121,7.0985,26.8382,4.7257
300414.SZ,20250815,20250630,8.805,1564.6241,-14.2475,0.5206
000633.SZ,20250815,20250630,55.1721,55.8876,18.0185,2.439
000727.SZ,20250815,20250630,-9.3847,-771.3935,-10.6292,-14.4192
000782.SZ,20250815,20250630,-30.6112,-1217.5219,10.7156,-2.2834
688557.SH,20250815,20250630,-0.8155,-16.9143,2.7819,2.493
688687.SH,20250815,20250630,-12.7732,7.1876,1.9102,2.5145
600192.SH,20250815,20250630,15.4573,-36.0067,-6.958,-11.1344
600298.SH,20250815,20250630,11.1869,15.3539,12.581,6.7227
600301.SH,20250815,20250630,26.6437,7.8276,35.0094,8.9231
600329.SH,20250815,20250630,-36.3958,474.4878,11.062,7.1713
600719.SH,20250815,20250630,21.8328,-50.7645,-478.6927,-11.1078
002019.SZ,20250815,20250630,0.1817,40.477,7.9299,2.7434
002857.SZ,20250815,20250630,86.2196,84.8142,-43.9329,-3.5826
002421.SZ,20250815,20250630,-27.5487,-963.8259,-8.2561,-3.4684
002576.SZ,20250815,20250630,27.9791,25.3049,9.6003,3.1548
603995.SH,20250815,20250630,-2.322,-34.6424,2.7245,5.0844
605003.SH,20250815,20250630,-13.8142,-55.2022,3.0997,1.6801
300017.SZ,20250815,20250630,-5.4729,13.8168,15.4223,2.66
002379.SZ,20250815,20250630,-22.1792,-2117.2823,3.9786,-6.5732
002826.SZ,20250815,20250630,-14.9537,59.7272,19.3921,3.3295
605299.SH,20250815,20250630,14.3227,-50.5461,4.8326,1.4078
603025.SH,20250815,20250630,13.7722,33.1314,23.6813,16.6918
301099.SZ,20250815,20250630,130.1776,43.1967,-5.8342,2.9271
603067.SH,20250815,20250630,12.5216,16.117,1.1749,9.14
603227.SH,20250815,20250630,-5.1074,-37.1862,-8.4004,4.5437
301391.SZ,20250815,20250630,40.5141,181.2562,58.7963,-0.5917
301130.SZ,20250815,20250630,22.2103,59.963,27.0322,2.5747
603997.SH,20250815,20250630,-4.081,45.0558,4.2186,3.9056
300505.SZ,20250815,20250630,30.8265,128.1931,5.172,6.4287
002801.SZ,20250815,20250630,7.6808,4.1568,27.9867,9.0887
300993.SZ,20250815,20250630,5.419,-11.5972,22.0069,4.9329
300270.SZ,20250815,20250630,-38.8168,29.2829,-104.3344,-6.8429
601121.SH,20250815,20250630,22.8191,-33.5498,51.2358,1.7621
603713.SH,20250815,20250630,19.2602,12.2743,18.9428,7.342
603009.SH,20250815,20250630,18.7702,48.833,10.0871,3.1067
688620.SH,20250814,20250630,1.2914,-2760.7352,3.4677,-3.4972
002303.SZ,20250815,20250630,-2.7607,18.662,18.7038,3.7932
600354.SH,20250815,20250630,-16.1128,-16.7895,15.7114,7.2521
