ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
688345.SH,20240420,20240331,-27.3196,-281.6101,-66.2613,
300736.SZ,20240420,20240331,1.7137,-1838.5332,1.7751,
300314.SZ,20240420,20240331,-1.6051,-23.8149,-6.6511,3.3357
300200.SZ,20240420,20240331,33.482,40.6371,5.2884,3.0853
301069.SZ,20240420,20240331,-3.2621,-49.285,5.721,1.2918
688377.SH,20240420,20240331,5.778,-7.3728,-14.1134,1.4309
688707.SH,20240420,20240331,-68.2805,-293.5927,-207.1156,-3.1759
688575.SH,20240420,20240331,-34.6477,-18.7151,16.2308,2.2047
600388.SH,20240420,20240331,-5.8044,7.5965,1.5598,2.1854
603128.SH,20240420,20240331,31.6712,-24.6706,-4.2461,2.7722
600926.SH,20240420,20240331,3.5008,21.1063,-117.078,4.457
001322.SZ,20240420,20240331,2.2602,-3003.9972,-82.766,-2.1343
603103.SH,20240420,20240331,13.5013,46.4259,54.6264,10.6801
601168.SH,20240420,20240331,-5.1838,8.3901,4.5506,4.5715
837174.BJ,20240420,20240331,-12.6577,-67.3876,-17.4458,0.6874
600976.SH,20240420,20240331,-4.2693,-0.0363,-5.3238,3.9373
002728.SZ,20240420,20240331,-45.8794,-91.3202,-23.9208,0.4428
603800.SH,20240420,20240331,-13.4749,64.1983,-9.7739,2.5636
002074.SZ,20240420,20240331,4.6107,-8.5592,0.961,0.0428
603326.SH,20240420,20240331,6.3222,185.7508,-30.1727,0.1724
603669.SH,20240420,20240331,4.8538,30.2282,-26.8988,-2.2143
000795.SZ,20240420,20240331,1.6698,74.8438,2.6938,2.3686
002402.SZ,20240420,20240331,20.5096,18.0571,-7.5012,1.7966
688345.SH,20240420,20240331,-27.3196,-281.6101,-66.2613,-1.6044
300736.SZ,20240420,20240331,1.7137,-1838.5332,1.7751,-7.5859
688799.SH,20240420,20240331,4.376,21.9031,15.6728,2.5251
833580.BJ,20240420,20240331,-6.5019,-10.7766,-39.7822,1.2672
600436.SH,20240420,20240331,20.5807,26.6118,16.7624,7.1337
002691.SZ,20240420,20240331,-54.1957,224.3287,139.2482,-2.3017
000999.SZ,20240420,20240331,14.8237,18.4874,10.7838,6.7553
002415.SZ,20240420,20240331,9.9768,5.7776,-22.2642,2.2737
688691.SH,20240420,20240331,-2.9008,-3.5059,-19.3287,
300258.SZ,20240420,20240331,12.3974,1.7723,11.4835,1.1658
300796.SZ,20240420,20240331,62.3042,-59.3674,3.2291,1.0765
603429.SH,20240420,20240331,33.0302,-109.3578,3.2447,3.5128
300213.SZ,20240420,20240331,-1.2315,5.7267,-17.7042,-0.3183
301168.SZ,20240420,20240331,24.1989,-3.766,5.7102,1.5196
002800.SZ,20240420,20240331,-46.0934,536.7247,3.0178,0.6664
002898.SZ,20240420,20240331,-12.5188,-49.2055,-25.0938,0.1603
688146.SH,20240420,20240331,8.4161,5.8873,37.8505,1.1099
300179.SZ,20240420,20240331,-2.3328,-19.2481,-11.4132,2.0674
300126.SZ,20240420,20240331,0.9268,125.2482,-41.1336,-0.2874
300580.SZ,20240420,20240331,11.211,29.4355,14.0961,2.2974
300593.SZ,20240420,20240331,-59.8423,-133.8946,6.3341,-1.4421
300003.SZ,20240420,20240331,-21.1379,-19.2743,7.363,2.8215
300775.SZ,20240420,20240331,-22.4324,-23.5453,-38.6287,2.9947
300599.SZ,20240420,20240331,-29.0113,-214.7835,-21.5984,-0.9345
300184.SZ,20240420,20240331,29.6925,5.1139,-1.3012,0.9129
688228.SH,20240420,20240331,88.8413,104.9752,-147.4406,-0.0182
301180.SZ,20240420,20240331,5.5102,-98.1598,21.5056,-0.7907
301138.SZ,20240420,20240331,9.7385,-25.9738,2.8121,1.2199
300566.SZ,20240420,20240331,29.7113,74.4669,-1.1389,1.9776
300321.SZ,20240420,20240331,15.673,112.845,-32.8725,-0.1039
688096.SH,20240420,20240331,-39.4417,-234.7294,56.2868,-0.9183
002064.SZ,20240420,20240331,7.5148,8.2365,-0.9074,2.5963
301538.SZ,20240420,20240331,38.458,110.7305,19.861,4.7804
300484.SZ,20240420,20240331,3.2431,-30.6889,-22.4511,0.7636
300939.SZ,20240420,20240331,-7.5349,-24.177,-0.1626,1.6836
600387.SH,20240420,20240331,-24.874,-41.419,-1.4146,0.4326
300251.SZ,20240420,20240331,159.3323,248.0105,-7.9789,4.688
002580.SZ,20240420,20240331,1.5971,13.5758,-16.3626,2.1364
001270.SZ,20240420,20240331,-50.7173,-222.092,-416.3358,-1.1734
603079.SH,20240420,20240331,9.1866,9.224,-4.2131,0.0853
300019.SZ,20240420,20240331,-10.5871,-27.0355,0.1766,1.5541
300958.SZ,20240420,20240331,-23.9971,-120.1102,-41.0381,-0.3354
002980.SZ,20240420,20240331,0.8568,30.3005,38.2765,2.2641
603708.SH,20240420,20240331,5.731,7.101,13.5273,5.2565
002017.SZ,20240420,20240331,2.8793,22.8478,2.6474,2.5293
300436.SZ,20240420,20240331,36.0604,76.8708,-11.0129,-3.3934
003030.SZ,20240420,20240331,17.2591,3.9252,-1.7875,0.8945
600432.SH,20240420,20240331,-40.3562,-130.7576,-42.7223,-1.3059
301128.SZ,20240420,20240331,73.501,377.1905,20.7365,0.1811
300523.SZ,20240420,20240331,-51.6013,-867.3725,-113.0693,-3.9766
002074.SZ,20240420,20240331,4.6107,-8.5592,0.961,0.0428
688691.SH,20240420,20240331,-2.9008,-3.5059,-19.3287,6.0535
002676.SZ,20240420,20240331,19.2126,38.4349,4.9345,1.4032
002168.SZ,20240420,20240331,-31.2784,-79.5999,-48.6158,
300801.SZ,20240420,20240331,0.6738,30.2873,0.8439,1.4908
300222.SZ,20240420,20240331,-11.5044,149.7788,-21.2925,-0.289
300455.SZ,20240420,20240331,-2.703,8.5745,-37.8711,0.5096
300140.SZ,20240420,20240331,-5.6762,15.2125,21.4436,1.4604
301070.SZ,20240422,20240331,22.4903,-88.2454,-79.5867,-1.4986
301308.SZ,20240422,20240331,200.5434,236.9281,-17.3971,5.8083
300952.SZ,20240422,20240331,27.6882,76.3432,0.9353,1.7029
688480.SH,20240422,20240331,2.5715,492.6852,-21.6448,1.5988
301459.SZ,20240422,20240331,10.7945,11.2614,1.3744,2.7491
301281.SZ,20240422,20240331,17.7506,-32.8967,-1.1218,1.4844
300994.SZ,20240422,20240331,8.6888,55.0642,-17.3565,1.6746
301071.SZ,20240422,20240331,44.9926,42.1485,89.0051,1.6682
301300.SZ,20240422,20240331,22.5061,-17.3782,3.7623,0.7638
300461.SZ,20240422,20240331,-17.6246,-660.761,-9.7318,-1.893
300487.SZ,20240422,20240331,25.9861,26.3452,11.5069,4.6986
301382.SZ,20240422,20240331,64.0009,10.6063,-42.2721,1.8975
688678.SH,20240422,20240331,56.5529,271.231,20.678,1.277
000536.SZ,20240422,20240331,72.5168,27.9187,11.1149,-11.6943
601975.SH,20240422,20240331,13.6518,65.3165,41.6816,5.9574
300683.SZ,20240422,20240331,-4.8673,-1024.0022,6.9334,-0.9164
688291.SH,20240422,20240331,3.1029,-43.5904,-0.1842,0.5205
301469.SZ,20240422,20240331,27.6634,-2.6841,26.2422,1.1386
300547.SZ,20240422,20240331,45.8186,96.271,5.551,3.7294
688639.SH,20240422,20240331,25.1157,6.6206,-20.6509,4.6055
301092.SZ,20240422,20240331,0.2319,26.8111,14.6453,1.0525
301023.SZ,20240422,20240331,5.2538,-8.3125,5.9509,1.3974
301333.SZ,20240422,20240331,10.1897,-19.9491,13.1383,0.9403
301287.SZ,20240422,20240331,-1.5617,-17.9643,7.117,1.6617
301345.SZ,20240422,20240331,49.0611,45.891,48.172,1.7018
688717.SH,20240422,20240331,-65.3076,-93.254,32.9755,0.5074
301290.SZ,20240422,20240331,9.2747,10.5581,25.7816,0.5507
301201.SZ,20240422,20240331,-1.2817,-5.0928,37.748,0.4532
002877.SZ,20240422,20240331,26.4673,3.6081,-25.6898,1.1459
300607.SZ,20240422,20240331,25.2415,148.7047,-11.2648,1.0541
300738.SZ,20240422,20240331,19.0687,14.3533,-4.8746,1.7034
300016.SZ,20240422,20240331,10.354,-8.3487,17.0328,0.6908
300482.SZ,20240422,20240331,3.5428,7.1957,13.149,4.1978
301132.SZ,20240422,20240331,-14.8365,-71.9558,14.8736,
300508.SZ,20240422,20240331,4.8308,-31.4652,-14.6195,1.9041
688283.SH,20240422,20240331,28.7438,10.8161,-104.3256,0.0761
003008.SZ,20240422,20240331,14.9456,-18.3438,51.9977,0.9629
300308.SZ,20240422,20240331,163.5883,303.8353,13.4331,6.609
000030.SZ,20240422,20240331,34.2799,98.9164,-15.528,1.7639
300862.SZ,20240422,20240331,4.9125,13.732,-45.387,0.2717
300680.SZ,20240422,20240331,66.7795,30.177,13.3852,2.908
