ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
688721.SH,20250227,58.85,59.45,56.49,57.64,58.79,-1.9561,25150.2,145179.845
688721.SH,20250228,57.18,57.74,52.81,52.97,57.64,-8.102,25962.91,142523.444
688721.SH,20250303,53.01,54.76,51.8,53.3,52.97,0.623,14103.43,75263.646
688721.SH,20250304,52.31,55.46,52.24,54.9,53.3,3.0019,16255.33,88284.73
688721.SH,20250305,55.3,55.3,53.6,54.33,54.9,-1.0383,10336.96,56064.346
688721.SH,20250306,54.7,56.9,54.7,55.73,54.33,2.5768,19601.05,109923.248
688721.SH,20250307,55.46,55.46,53.62,54.08,55.73,-2.9607,16024.04,87178.102
688721.SH,20250310,54.15,54.79,53.33,54.29,54.08,0.3883,8718.97,47110.438
688721.SH,20250311,53.28,54.12,52.8,53.7,54.29,-1.0868,9928.87,53013.669
688721.SH,20250312,54.4,54.4,53.16,53.3,53.7,-0.7449,8884.08,47766.523
688721.SH,20250313,53.21,53.8,51.2,51.64,53.3,-3.1144,12677.65,66114.459
688721.SH,20250314,51.64,52.55,51.17,52.52,51.64,1.7041,8400.65,43831.824
688721.SH,20250317,52.98,52.98,51.89,52.52,52.52,0.0,7246.77,37962.277
688721.SH,20250318,52.6,53.58,52.2,52.67,52.52,0.2856,7983.53,42236.507
688721.SH,20250319,52.67,52.83,51.67,51.89,52.67,-1.4809,8001.89,41631.873
688721.SH,20250320,51.82,52.75,51.22,51.6,51.89,-0.5589,9239.46,48047.555
688721.SH,20250321,51.6,51.6,50.0,50.01,51.6,-3.0814,9524.19,48156.753
688721.SH,20250324,49.98,51.1,49.33,50.32,50.01,0.6199,6942.05,34770.007
688721.SH,20250325,50.47,51.29,49.7,50.0,50.32,-0.6359,5759.19,29021.397
688721.SH,20250326,50.1,50.89,49.98,50.17,50.0,0.34,4700.86,23634.913
688721.SH,20250327,50.0,52.28,49.1,51.28,50.17,2.2125,10663.7,54569.135
688721.SH,20250328,52.02,53.6,51.55,51.61,51.28,0.6435,14051.7,73671.322
688721.SH,20250331,51.54,51.91,50.39,50.98,51.61,-1.2207,8344.87,42622.574
688721.SH,20250401,50.99,51.79,50.68,51.08,50.98,0.1962,7279.32,37334.299
688721.SH,20250402,50.6,51.49,50.6,50.67,51.08,-0.8027,5587.66,28470.275
688721.SH,20250403,50.65,51.3,49.51,49.68,50.67,-1.9538,6502.22,32647.546
688721.SH,20250407,45.27,47.26,39.74,39.76,49.68,-19.9678,18171.73,77733.95
688721.SH,20250408,40.88,43.81,40.42,41.8,39.76,5.1308,18647.32,78543.204
688721.SH,20250409,41.19,44.33,38.88,43.26,41.8,3.4928,23878.26,100981.792
688721.SH,20250410,44.8,45.36,43.87,43.9,43.26,1.4794,17664.4,78742.701
688721.SH,20250411,44.1,50.6,43.3,47.9,43.9,9.1116,32012.52,150717.571
688721.SH,20250414,48.83,49.7,47.35,47.83,47.9,-0.1461,17872.32,85871.917
688721.SH,20250415,47.83,48.07,46.37,46.71,47.83,-2.3416,12028.11,56308.468
688721.SH,20250416,46.69,47.2,45.5,46.19,46.71,-1.1133,12116.25,56086.349
688721.SH,20250417,45.52,47.75,45.52,46.61,46.19,0.9093,13255.41,62555.922
688721.SH,20250418,46.35,46.56,45.3,45.73,46.61,-1.888,8974.37,41133.417
688721.SH,20250421,45.73,46.6,45.0,46.49,45.73,1.6619,7902.31,36364.02
688721.SH,20250422,46.49,46.65,45.74,46.13,46.49,-0.7744,7014.99,32393.329
688721.SH,20250423,46.15,46.81,45.8,46.24,46.13,0.2385,8040.8,37121.4
688721.SH,20250424,46.24,46.58,44.7,45.08,46.24,-2.5087,9773.39,44307.19
688721.SH,20250425,44.48,44.5,42.51,43.71,45.08,-3.039,14482.3,62884.053
688721.SH,20250428,43.5,44.23,43.09,43.36,43.71,-0.8007,7656.17,33307.219
688721.SH,20250429,43.66,44.1,42.77,43.64,43.36,0.6458,7466.29,32420.268
688721.SH,20250430,44.0,44.44,43.5,43.88,43.64,0.55,6566.37,28996.998
688721.SH,20250506,44.01,45.74,43.89,45.74,43.88,4.2388,10075.2,45426.848
688721.SH,20250507,46.03,47.0,45.06,45.5,45.74,-0.5247,11558.48,53176.778
688721.SH,20250508,45.67,46.12,45.12,46.0,45.5,1.0989,7687.03,35213.158
688721.SH,20250509,45.98,45.98,44.31,44.68,46.0,-2.8696,8348.08,37433.057
688721.SH,20250512,44.6,46.6,44.52,45.69,44.68,2.2605,10714.17,48932.894
688721.SH,20250513,46.0,46.3,44.59,44.68,45.29,-1.3469,7884.05,35685.307
688721.SH,20250514,44.9,45.27,44.02,44.26,44.68,-0.94,8677.73,38601.013
688721.SH,20250515,44.05,44.35,43.09,43.09,44.26,-2.6435,6334.95,27601.199
688721.SH,20250516,43.19,43.66,42.7,42.8,43.09,-0.673,5009.38,21586.674
688721.SH,20250519,42.8,43.45,42.37,43.11,42.8,0.7243,7437.17,31917.611
688721.SH,20250520,43.58,43.79,42.7,42.96,43.11,-0.3479,5895.11,25452.196
688721.SH,20250521,43.0,43.05,41.6,42.06,42.96,-2.095,7805.18,32884.379
688721.SH,20250522,41.8,42.84,41.66,41.74,42.06,-0.7608,5762.3,24337.184
688721.SH,20250523,41.9,42.06,40.9,40.94,41.74,-1.9166,7282.08,30156.425
688721.SH,20250526,41.6,41.77,40.22,41.59,40.94,1.5877,7522.74,31132.892
688721.SH,20250527,41.29,41.78,40.81,41.38,41.59,-0.5049,7404.56,30507.224
688721.SH,20250528,41.22,41.79,40.64,40.82,41.38,-1.3533,5601.07,22948.555
688721.SH,20250529,40.55,41.78,40.55,41.78,40.82,2.3518,7737.61,32062.395
688721.SH,20250530,41.52,41.66,40.7,40.8,41.78,-2.3456,5821.76,23850.063
688721.SH,20250603,40.03,41.43,40.03,40.39,40.8,-1.0049,5705.66,23262.064
688721.SH,20250604,40.99,40.99,40.33,40.46,40.39,0.1733,5207.23,21124.932
688721.SH,20250605,40.5,41.5,40.16,41.18,40.46,1.7795,8141.81,33291.087
688721.SH,20250606,41.3,41.39,40.5,40.72,41.18,-1.117,7470.1,30502.677
688721.SH,20250609,41.12,41.91,40.69,41.88,40.72,2.8487,7867.53,32478.363
688721.SH,20250610,41.87,41.87,39.9,40.48,41.88,-3.3429,12506.54,50879.338
688721.SH,20250611,40.83,41.32,40.31,40.81,40.48,0.8152,7803.49,31993.362
688721.SH,20250612,40.62,41.52,40.42,41.0,40.81,0.4656,7613.84,31148.196
688721.SH,20250613,40.7,41.13,40.0,40.0,41.0,-2.439,8599.05,34701.585
688721.SH,20250616,39.83,40.85,39.81,40.45,40.0,1.125,6413.61,25992.056
688721.SH,20250617,40.45,41.2,40.31,40.85,40.45,0.9889,6280.75,25585.447
688721.SH,20250618,40.6,41.65,40.36,41.4,40.85,1.3464,12216.67,50232.338
688721.SH,20250619,41.4,41.9,40.4,40.87,41.4,-1.2802,13369.81,55030.293
688721.SH,20250620,40.81,42.3,40.75,41.6,40.87,1.7862,16093.73,66885.77
688721.SH,20250623,40.95,43.18,40.95,42.65,41.6,2.524,19244.9,81891.482
688721.SH,20250624,42.65,43.76,42.43,43.4,42.65,1.7585,17097.44,73893.023
688721.SH,20250625,43.45,43.75,42.89,43.67,43.4,0.6221,16906.93,73208.977
688721.SH,20250626,43.97,44.79,43.23,43.29,43.67,-0.8702,16448.88,72124.067
688721.SH,20250627,43.62,44.6,43.41,44.06,43.29,1.7787,15983.76,70308.541
688721.SH,20250630,44.35,45.7,44.34,45.1,44.06,2.3604,14413.26,64969.977
688721.SH,20250701,45.2,46.2,44.67,45.3,45.1,0.4435,16527.3,74806.384
688721.SH,20250702,45.0,45.0,43.39,43.57,45.3,-3.819,13307.49,58427.627
688721.SH,20250703,43.92,44.45,43.52,43.88,43.57,0.7115,8951.58,39292.315
688721.SH,20250704,43.9,44.8,43.35,43.89,43.88,0.0228,11752.18,51704.279
688721.SH,20250707,43.79,43.95,43.27,43.35,43.89,-1.2303,6281.42,27338.316
688721.SH,20250708,43.44,43.85,43.12,43.47,43.35,0.2768,8591.89,37448.858
688721.SH,20250709,43.35,43.68,42.95,43.35,43.47,-0.2761,6961.71,30135.545
688721.SH,20250710,43.25,43.4,43.0,43.2,43.35,-0.346,5851.32,25266.907
688721.SH,20250711,43.3,44.95,43.11,44.15,43.2,2.1991,16743.47,74004.004
688721.SH,20250714,44.17,44.4,43.51,44.0,44.15,-0.3398,7953.07,34883.757
688721.SH,20250715,43.95,44.18,43.1,43.41,44.0,-1.3409,9608.85,41824.631
688721.SH,20250716,43.27,44.17,43.27,43.5,43.41,0.2073,8718.54,38132.914
688721.SH,20250717,43.32,43.57,43.06,43.33,43.5,-0.3908,7203.66,31160.499
688721.SH,20250718,43.3,43.82,42.98,43.12,43.33,-0.4847,9296.74,40228.508
688721.SH,20250721,43.2,43.5,42.8,42.96,43.12,-0.3711,9675.93,41662.525
688721.SH,20250722,42.99,43.39,42.82,42.94,42.96,-0.0466,8894.87,38292.136
688721.SH,20250723,43.1,44.58,42.83,44.46,42.94,3.5398,25268.08,111360.807
688721.SH,20250724,44.48,46.15,44.16,45.45,44.46,2.2267,20353.39,91870.437
688721.SH,20250725,45.53,46.25,44.73,46.0,45.45,1.2101,15690.47,71329.739
688721.SH,20250728,46.01,47.0,45.39,46.28,46.0,0.6087,17458.34,80521.063
688721.SH,20250729,46.2,46.7,45.7,46.13,46.28,-0.3241,12574.84,57917.026
688721.SH,20250730,45.97,46.25,45.09,45.78,46.13,-0.7587,14132.42,64500.186
688721.SH,20250731,45.78,46.2,44.56,44.8,45.78,-2.1407,13591.45,61682.052
688721.SH,20250801,44.93,45.8,44.06,44.18,44.8,-1.3839,13297.27,59353.66
688721.SH,20250804,44.01,44.86,43.97,44.7,44.18,1.177,7134.44,31750.016
688721.SH,20250805,46.07,48.0,46.01,46.32,44.7,3.6242,21337.13,99447.742
688721.SH,20250806,44.93,46.0,44.72,45.3,46.32,-2.2021,44573.07,201712.256
688721.SH,20250807,45.5,49.2,44.95,48.29,45.3,6.6004,73092.85,347562.656
688721.SH,20250808,48.86,48.88,46.9,47.49,48.29,-1.6567,36330.95,172247.412
688721.SH,20250811,48.14,48.86,47.2,48.28,47.49,1.6635,32939.43,158097.415
688721.SH,20250812,48.28,48.28,47.0,47.45,48.28,-1.7191,28698.41,136493.423
688721.SH,20250813,47.62,48.18,47.06,47.55,47.45,0.2107,22094.2,105060.81
688721.SH,20250814,47.91,57.06,47.91,53.72,47.55,12.9758,129252.25,711621.27
688721.SH,20250815,54.93,57.5,54.04,56.64,53.72,5.4356,115690.38,646268.962
688721.SH,20250818,56.01,58.74,54.0,57.58,56.64,1.6596,91009.12,511577.78
688721.SH,20250819,56.48,56.48,54.8,55.44,57.58,-3.7166,51625.43,286622.102
688721.SH,20250820,54.78,54.88,52.49,54.45,55.44,-1.7857,49705.7,267055.27
688721.SH,20250821,54.8,55.18,52.9,53.34,54.45,-2.0386,32651.54,175423.955
688721.SH,20250822,53.92,56.88,53.36,55.44,53.34,3.937,50451.53,277952.152
688721.SH,20250825,55.6,58.56,54.26,55.7,55.44,0.469,57600.79,322648.923
688721.SH,20250826,54.96,55.54,53.72,54.52,55.7,-2.1185,34048.38,184928.153
688721.SH,20250827,53.91,55.57,52.88,52.88,54.52,-3.0081,31862.26,173307.321
688721.SH,20250828,51.09,53.96,51.09,53.31,52.88,0.8132,34876.14,183487.447
688721.SH,20250829,53.5,53.5,51.78,51.78,53.31,-2.87,22847.96,119258.458
688721.SH,20250901,52.21,54.99,52.21,53.98,51.78,4.2487,29313.09,156529.037
688721.SH,20250902,53.98,53.98,50.44,50.86,53.98,-5.7799,27470.96,141812.006
688721.SH,20250903,51.45,52.1,50.02,50.41,50.86,-0.8848,18559.68,94781.21
688721.SH,20250904,50.45,51.51,46.72,47.78,50.41,-5.2172,23404.45,114469.997
688721.SH,20250905,47.61,48.6,47.55,48.49,47.78,1.486,15761.04,75890.912
688721.SH,20250908,48.0,49.23,47.6,49.0,48.49,1.0518,14427.55,70271.585
688721.SH,20250909,49.0,49.04,47.5,47.5,49.0,-3.0612,14110.82,67715.613
688721.SH,20250910,47.85,48.07,46.89,47.27,47.5,-0.4842,11118.75,52694.214
688721.SH,20250911,47.2,49.1,46.51,49.09,47.27,3.8502,20028.04,96671.445
688721.SH,20250912,49.32,50.46,48.8,49.86,49.09,1.5685,25337.38,125671.105
688721.SH,20250915,50.5,50.8,48.96,49.0,49.86,-1.7248,15387.41,76359.991
688721.SH,20250916,48.91,49.92,48.59,49.3,49.0,0.6122,13206.45,65087.437
688721.SH,20250917,49.88,52.09,49.5,50.83,49.3,3.1034,28760.75,147109.685
688721.SH,20250918,50.81,52.42,49.8,50.45,50.83,-0.7476,36065.45,185117.576
688721.SH,20250919,50.05,51.88,49.64,50.09,50.45,-0.7136,21547.03,109287.272
688721.SH,20250922,50.5,51.18,49.35,50.45,50.09,0.7187,19290.15,97028.11
688721.SH,20250923,50.02,51.4,48.3,51.26,50.45,1.6056,30413.19,151164.752
688721.SH,20250924,50.81,54.6,50.5,53.99,51.26,5.3258,64770.06,344256.142
688721.SH,20250925,53.5,54.23,52.6,53.23,53.99,-1.4077,38224.14,204017.376
688721.SH,20250926,52.62,54.81,52.62,53.45,53.23,0.4133,29896.9,160385.937
688721.SH,20250929,53.87,54.15,51.92,53.2,53.45,-0.4677,27513.93,145332.517
688721.SH,20250930,53.19,55.2,53.12,53.81,53.2,1.1466,31533.76,169550.992
688721.SH,20251009,53.73,55.45,52.5,54.28,53.81,0.8734,41774.72,226065.8
688721.SH,20251010,53.08,53.99,51.08,51.08,54.28,-5.8954,28075.52,146033.059
688721.SH,20251013,49.5,54.92,49.5,54.86,51.08,7.4002,49864.0,267612.218
688721.SH,20251014,54.62,54.62,51.67,52.16,54.86,-4.9216,34687.61,183841.437
688721.SH,20251015,52.16,53.88,50.6,52.9,52.16,1.4187,23995.13,125518.545
688721.SH,20251016,52.9,53.3,51.31,51.8,52.9,-2.0794,21432.77,112053.435
688721.SH,20251017,51.08,51.8,48.61,48.68,51.8,-6.0232,21406.18,106810.929
688721.SH,20251020,49.7,49.8,48.16,48.74,48.68,0.1233,11643.7,57011.325
688721.SH,20251021,48.68,49.38,48.5,48.89,48.74,0.3078,10466.57,51268.641
688721.SH,20251022,48.7,48.99,47.67,48.32,48.89,-1.1659,8524.46,41182.691
688721.SH,20251023,48.4,49.12,47.62,49.08,48.32,1.5728,9168.55,44212.575
688721.SH,20251024,48.09,49.6,48.09,49.5,49.08,0.8557,15487.16,76242.798
688721.SH,20251027,50.02,50.59,48.6,49.2,49.5,-0.6061,20009.29,98973.588
688721.SH,20251028,49.04,49.31,47.66,47.96,49.2,-2.5203,20282.36,98097.548
688721.SH,20251029,47.95,48.35,46.95,47.5,47.96,-0.9591,16155.01,76639.836
688721.SH,20251030,47.0,47.76,46.43,46.47,47.5,-2.1684,17316.26,81205.665
688721.SH,20251031,46.51,47.41,46.15,46.81,46.47,0.7317,11843.44,55476.493
688721.SH,20251103,46.78,46.78,45.0,45.7,46.81,-2.3713,13847.35,63172.264
688721.SH,20251104,45.7,45.93,44.51,44.87,45.7,-1.8162,10021.3,45172.137
688721.SH,20251105,44.33,44.96,44.18,44.6,44.87,-0.6017,7337.31,32743.456
688721.SH,20251106,44.58,46.3,44.58,45.64,44.6,2.3318,12746.65,58094.429
688721.SH,20251107,45.41,45.45,44.85,45.01,45.64,-1.3804,8074.17,36369.968
688721.SH,20251110,45.0,45.87,45.0,45.41,45.01,0.8887,7908.81,35897.236
688721.SH,20251111,45.39,45.98,45.0,45.02,45.41,-0.8588,8408.9,38211.366
